,text,labels
3526,我心情不好。,0
3527,真的很沮丧，我似乎无法开始任何事情。,0
3528,I feel happy right now,2
3529,我很生气，因为我哥哥偷了我 50 美元。,1
3530,我很生气，我的房东刚刚给了我一些可怕的消息。,1
3531,我对今天开始我的新工作感到有点焦虑。,3
3532,天哪，我今天不知为何感到很害怕。,3
3533,I am angry.,1
3534,不好,0
3535,感觉空虚，吃不下睡不着,0
3536,我的足球队今天赢了，这总是让我心情愉快。,2
3537,在世界之巅，伙计！,2
3538,我很生气。我丢了钱,1
3539,非常好,2
3540,不是很好，只是整个星期都感到沮丧。,0
3541,"Bummed out I guess, I'm just tired...you know?  Tired of it all.",0
3542,太可怕了，昨晚有人闯入我家。,0
3543,我怕我女朋友要离开我,3
3544,很放松,2
3545,我昨天和朋友闹翻了,0
3546,我感到有压力。,3
3547,"I feel very sad, I had an accident and my car broke down.",0
3548,兴奋的,2
3549,"So sick of being treated badly, I've never been so angry!",1
3550,我今天失去了一个亲密的朋友，感到非常难过和孤独。,0
3551,I just want to leave here,3
3552,I feel so mad I could explode -- My brother really knows how to push my buttons.,1
3553,I just feel like smashing something. My boss has been very difficult lately.,1
3555,I am feeling anxious about an upcoming doctor's appointment.,3
3556,我很好。,2
3557,不是很好。我担心我的安全。,3
3558,I'm not feeling great today. My mind is racing and I can't stop overthinking everything.,3
3559,Fantastic. It's a good day so far!,2
3560,"I'm good, thanks!",2
3561,Great,2
3562,我今天的心理健康一点都不好,3
3563,事情可能会更好。由于我的学校成绩，我最近陷入了困境。,0
3564,"Quite afraid actually, I might need some help",3
3565,我一点都不舒服。一切事情都不顺。,0
3566,I have been feeling anxious and scared about leaving my house lately. This prolonged isolation has not been good for me,3
3567,我很好，谢谢你，感谢上帝赐予我生命,2
3568,糟糕的。我岳母不会停止越界。,1
3569,我很生气。一切都不正常！,1
3570,My father is always calling me stupid and lazy.,1
3571,我的室友因为她的草率而让我发疯！,1
3572,今天真的有点沉重。,0
3573,I feel very antsy.,3
3574,我没心情说话。,1
3575,I'm in such a good mood.,2
3576,I'm mad about my job. I feel stuck in it and it frustrates me.,1
3577,I am feeling relaxed and at ease today,2
3578,It's such a lovely sunny day,2
3579,我感到非常难过。昨晚我失去了亲人。,0
3580,我最近对离开家感到焦虑和害怕。这种长时间的隔离对我不利,3
3581,Feeling positive today,2
3582,I am feeling fantastic.,2
3583,Not so well. I can't seem to get interested in doing very much.,0
3584,我只是觉得最近很生气。,1
3585,我实际上感觉不太好，我的头脑很模糊，我感到焦虑，我的直觉告诉我出了什么问题。,3
3586,I'm not feeling good at all.  Things are just going wrong.,0
3587,我真的很郁闷。我所做的一切都不值得。,0
3588,"I'm nervous, my class presentation is tomorrow and I hate speaking in front of crowds.",3
3589,今天心情很紧张，要去面试。,3
3590,我做得不是很好。我一直有人际关系问题。,0
3591,I feel very angry because my sister hurt me a lot.,1
3592,I am not okay. I just don't feel like getting up today.,0
3593,我今天欣喜若狂。,2
3594,好久没有这么好的感觉了！,2
3595,我今天很开心，一切都很顺利,2
3596,"I'm not cool today, I'm angry",1
3597,其实，最近心情有点低落。,0
3598,自从我去年失业以来，我就有点沮丧了,0
3599,I feel happy,2
3600,我感觉很棒谢谢！,2
3601,今天是漫长的一天，会议的进展让我对我在这家公司的未来感到茫然,3
3602,"I am feeling great today, this sun is shining and it's a good day.",2
3603,一点也不差。,2
3605,I'm really pissed at my ex.,1
3606,"I don't feel normal at all, my head is spinning, I feel stressed",3
3607,I can't take it anymore.,1
3609,Really good,2
3610,I feel like crap,0
3611,我做得不太好。,0
3612,我感觉有点压力，因为我忘记付信用卡了。,3
3613,我担心我们国家的疫情的发展方向以及政府最近做出的决定，并担心我会感染该病毒。,3
3614,I'm not right at all. I really can't cope.,3
3615,I feel a bit stressed as I have to give a speech in front of the whole school.,3
3616,我很生气我的老板在我的同事面前让我难堪。,1
3617,I feel afraid and unsettled today.,3
3618,我的焦虑感都无法衡量了。,3
3619,I am very sad. My dog died and I can't handle the hurt.,0
3620,Today's not a good day.,0
3621,amazeballs,2
3622,My health has deteriorated due to covid-19 and I am seriously worried,3
3623,I feel down because it's rained for a week straight.,0
3624,I started thinking about when my partner left me and I got very angry,1
3625,我现在很生气。,1
3626,I am flat out mad.,1
3628,很失落。当我一直在努力清理自己的时候，我妈妈骂我很乱。,0
3629,我感觉真的很好！,2
3630,我总是被生活踢倒，我真的很生气！,1
3631,I am quite angry at the moment.,1
3632,我感觉在世界之巅,2
3633,我想让我为了杀他而自杀的朋友起死回生,1
3634,我希望我每天都有这样的感觉,2
3635,I'm mad at everything right now.,1
3636,超好的 ！我有一份新工作了。,2
3637,I am really sad because me and my brother got into a fight.,0
3638,I feel really great actually.,2
3639,Leave me alone,1
3640,I'm worried that something bad is going to happen,3
3641,我的经理骂我所以我很生气,1
3642,我感觉很棒谢谢你。,2
3643,我有很多事情要做；我生气了。,1
3644,I feel lazy,0
3645,I feel really nervous today.,3
3646,我很担心我们的未来,3
3647,我好像生病了，不太舒服。,0
3648,"I'm well thank you, i thank God for life",2
3649,Really Annoyed! My boss doesn't respect my time at all!,1
3650,我今天过得很糟糕 我很担心我的考试,3
3651,非常感谢您的提问,2
3652,I'm feeling pretty tense right now.,3
3653,I'm depressed due to a fight with my friend.,0
3654,不是很好，老实说感觉有点紧张,3
3655,I'm feeling good today.,2
3656,我不好，当陌生人撞到我的车时，我真的很生气,1
3657,我很生气我的同事因为我的工作而受到赞扬。,1
3658,I'm not feeling my best today. I'm quite anxious and not sure why.,3
3659,Not good. I'm scared of what is to come.,3
3660,I am not so great today.,0
3661,我不好。我不知道为什么这一切都发生在我身上。,1
3662,I am annoyed by the way my partner behaves.,1
3663,I'm feeling a little anxious today as I wait for some results,3
3664,我很生气。我老板给我写的！,1
3665,我今天很焦虑，我要考驾照。,3
3666,我吓得魂不附体，身体都不舒服了。,3
3667,我确实感到有点焦虑，因为我即将做一些我以前从未做过的事情。,3
3668,"I can't carry on like this, the pain is too much",0
3669,"My boyfriend broke up with me, so I'm pretty sad today",0
3670,害怕的,3
3671,我今天心情有点低落。,0
3672,极度愤怒！老婆离我而去！,1
3673,I'm feeling dreadful today. I am so afraid of losing my job.,3
3674,I am afraid I will not be able to finish in time all this work,3
3675,"Im ready to go, I can't wait to start the day!",2
3676,我感觉很好，谢谢你。,2
3677,我很沮丧。我和姐姐意见不合。,0
3678,我今天感觉超级沮丧，似乎没有任何意义了,0
3679,我害怕回家,3
3680,我今天过得不好,0
3681,I am feeling content as my football team won the world cup,2
3682,我今天做的没那么好。他们正在推出我最喜欢的童年电视节目。,0
3683,我今天过得不好，你能帮帮我吗？请帮帮我，你会帮我吗？,3
3684,I am really angry,1
3685,"Not bad thanks, a little nervous and afraid I won't get the job, just the run off the mill nerves.",3
3686,我对我的新公寓和它的位置很满意,2
3687,我感觉很好，我在我快乐的地方。,2
3688,I wish I felt like this every day,2
3689,我觉得这个世界好像一切都很好。,2
3690,"I am very sad today, I lost a dear friend last night.",0
3691,我不好，因为我很生气，以至于我丈夫买了一辆昂贵的汽车，而且从来没有和我说过这件事。他让我如此沮丧。,1
3692,I'm really annoyed! Today has been one thing after another.,1
3693,我今天不爽，我很生气,1
3694,今天感觉很满足，谢谢！,2
3695,我的心情不好,1
3696,I'm feeling a bit shaky.,3
3697,I actually am!,2
3698,Today is one of those days where I would love to be a nail hammered into a wall. And just stand there,0
3699,I don't know how I am going to manage everything this month,3
3700,过的得好谢谢,2
3701,我对考试很紧张,3
3702,"I'm bored, I am home alone",0
3704,我对我的邻居很生气，因为他正在制造噪音,1
3706,好极了！,2
3707,我感觉有点像坏事要发生一样，我无法停止思考,3
3708,My best friend has been acting like a jerk and I am angry at her.,1
3710,I feel tired; everything feels like an effort.,0
3711,我很难过，因为这是一个长周末，但我必须工作。,0
3712,我只是想砸东西。我的老板最近很为难。,1
3713,My anxiety is through the roof.,3
3714,我其实很担心这个结果，我不敢再问了,3
3715,被惹毛了！交通是一场噩梦，有人把我拦住了，我差点撞上他们！,1
3716,I'm in a pretty low mood,0
3717,I started thinking about when my brother left and got angry ,1
3718,我感到非常焦虑，而且一点也不舒服。,3
3719,Great! Managed to get all of my tasks checked off my list today.,2
3720,Great! My exam marks were released and I did well!,2
3721,我感到空虚和绝望。这次的疫情真的让我很受伤。,0
3722,我有更好的日子,1
3723,很好，新房子看起来棒极了！,2
3724,太好了，我刚中了彩票,2
3725,我感到沮丧，因为我找不到放松的方法。,0
3726,I'm just really mad all the time,1
3727,I'm pissed off.,1
3728,不好。我发现我老公出轨了。,1
3729,今天能见到我的家人，我感到很兴奋。,2
3730,我很难过，我和我男朋友吵架了,0
3731,I feel like I want to throw up,0
3732,我担心我会在发薪日之前用完钱。,3
3733,我因分手感到很沮丧。,0
3734,"Look, if I could I would break everything, including this f***ing computer!",1
3735,有待改善。我的妻子和家人最近似乎很疏远,0
3736,I am feeling very anxious and not at all well.,3
3737,I'm full of the joys of spring.,2
3738,我自己很满足，我感觉精神抖擞。,2
3739,I am so pissed off because my dog tore my favourite couch apart while I was out working.,1
3740,我对我的老板很生气，她总是那么苛刻，根本不考虑人们的心理健康,1
3741,我很高兴，因为昨天是我的生日，我收到了很多礼物,2
3742,"I'm feeling anxious today, I have my driving test.",3
3743,我担心我的孩子在学校,3
3744,这些天事情正在按我的方式进行。,2
3745,I am feeling low and sad,0
3746,i'm not feeling great today,0
3747,I'm feeling worried,3
3748,I'm down in the dumps. Everything that could go wrong has gone wrong. Kill me now.,0
3749,I am feeling devastated as I have lost my grandfather recently,0
3750,乐观的,2
3751,我今天感觉不轻松，很紧张。,3
3752,沮丧，我很生气，我不知道为什么。,1
3753,I feel sad. My heart is broken.,0
3754,I'm not feeling very well. My grandmother passed away last week.,0
3755,我对我最好的朋友对我说的话感到不安。,1
3756,"Pissed off! The traffic was a nightmare, some guy cut me off and I almost crashed into them!",1
3757,我感觉不太好，昨天和朋友闹翻了,0
3758,我觉得我女朋友一直在骗我，这让我很焦虑,3
3759,I feel like everything is hopeless.,0
3760,我刚刚惊恐发作，感觉很糟糕,3
3761,由于我的健康状况，感觉非常糟糕。,0
3762,"Yeah, I'm sweet",2
3763,Today I am feeling a little afraid that I will not have good grades in the exam results expected later today.,3
3764,I feel as if all is right with the world.,2
3765,I am angry with my friend because he disobeyed me.,1
3766,"Obviously I'm not good, I really hurt myself earlier",1
3767,我当然不是处于最佳状态。,0
3768,我现在脑子里有很多事情，这让我很焦虑,3
3769,我超级生气,1
3770,I am feeling awesome today,2
3771,我之前哭过,0
3772,I am worried about my current work situation,3
3773,我恨这个国家！,1
3774,"Not great actually, feeling a bit anxious about this",3
3775,我今天感到控制和平静,2
3776,我感到非常不安。,3
3777,Today is going to be a good day I can feel it,2
3778,我还好，但我起晚了，不得不赶去上班。我希望我不会遇到麻烦。,3
3779,I feel lonely in my life so I am very sad,0
3780,Today my mood is really low,0
3781,Things are going my way these days.,2
3782,Angry,1
3783,"I am feeling bummed, I was supposed to see my dad today but he had to reschedule, I miss him a lot.",0
3784,I'm on the verge of tears.  I just lost my job recently and the stress is really getting to me.,0
3785,I am really feeling off today. waiting on my results is staring to freak me out!,3
3786,我今天感到很沮丧，因为我今天收到了一位客户的差评,0
3787,"Horrible, I'm feeling really anxious",3
3788,我一点都不好。,1
3789,我真的很沮丧。,0
3790,我对同事的行为感到愤怒。,1
3791,今天是个好日子我很健康,2
3792,我非常失望。,1
3793,生气了，彻底结束了这一切。我刚出去工作。,1
3794,I feel good. I'm reading a good book at the moment.,2
3795,我有更好的日子，我感觉不舒服，现在对事情感到焦虑。,3
3796,你为什么这么问我？,3
3797,"I' m not great - in fact, I am very angry right now.",1
3798,我还行，估计吧。,0
3799,我很积极也很感激。,2
3800,我被推到了恶化的地步，失去了冷静。,1
3801,我真的很难过，以至于我想哭一整天,0
3802,Couldn't feel better if I tried,2
3803,我开始想我哥哥什么时候离开并生气,1
3804,今天会很精彩,2
3805,My mental health is not at all good today,3
3806,"So so, my mood is very dark today.",0
3807,今天我感觉想成为一颗钉在墙上的钉子。就在那里呆着。,0
3808,"I'm so sad every day, I've just been miserable since the accident.",0
3809,I hate this country!,1
3810,我只是在生气。,1
3811,I'm not feeling too great. I'm pretty depressed.,0
3812,"Honestly, I'm not doing well. I failed my exam.",0
3813,I'm upset about something my best friend said to me.,1
3814,I am not feeling great at this time I am so sad,0
3815,"I'm feeling good, happy in my skin",2
3816,我没有任何快感。,0
3817,"I'm feeling great, things are fantastic at work!",2
3818,I am pretty angry,1
3820,"Absolutely, I feel energised after that work out",2
3821,我担心我的工作不会达到足够高的标准,3
3822,我觉得很烦。,3
3823,"Oh, don't even get me started!",1
3824,我非常生气,1
3825,I am not doing too well.,0
3826,I'm afraid that my dog won't make it through surgery.,3
3827,不是很好。最近似乎一切都让我感到沮丧，我需要付出很多努力才能保持冷静。,1
3828,只是担心接下来的几天,3
3829,我又开始真的生气了,1
3830,我很生气。我的老板把我逼疯了，我的朋友一直向我要我帮不了他的忙。,1
3831,我以为我在变好，但我真的又为事情生气了,1
3832,我很难过。我的心碎了。,0
3833,Everything is going so well for me at the moment.,2
3834,不太好。我今天工作搞砸了。,0
3835,I feel bad.,0
3836,I don't think I can go on any longer.,0
3837,我真的很生气！今天是一件又一件的事情。,1
3838,Not well. I messed up at work today.,0
3839,"I'm not ok, im afraid of the opposition",3
3840,感觉现在的生活有点压倒性的。,3
3841,Great!,2
3842,I am not feeling so great.,0
3843,我的忍耐被用尽了。,3
3844,我一点都不正常，我的头在旋转，我感到有压力,3
3845,Feeling really down today. Got into an argument with my brother.,0
3846,I am not feeling good today.,0
3847,I feel really anxious due to some financial problems,3
3848,I don't feel too good,0
3849,Why are you asking me that?,3
3850,Today is going to be awesome,2
3851,Today is a good day I am healthy,2
3852,"Having just read the news this morning, I'm devastated.",0
3853,我感觉很好。,2
3854,I'm great! It's a beautiful day!,2
3855,我今天感觉很紧张。,3
3856,I am not in the mood to talk to someone.,1
3857,Not that good. I'm feeling kind of lonely,0
3858,"I'm not fine, I had a fight with my parents and I left the house, I'm very angry. It's their fault I feel like this.",1
3859,Amazing thank you for asking!,2
3860,I feel kind of empty. I have nothing going on in my life.,0
3861,我感觉很好，谢谢你的提问！我昨晚睡得很好。,2
3862,我不厉害。,0
3863,我觉得我想吐,0
3864,由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
3865,我对这里的政治局势感到压力和焦虑。,3
3866,I am so upset.,0
3867,我有过跟好的时候。我最近肯定有点发疯。,0
3868,I feel worried today because I might lose my job.,3
3869,I'm rather anxious about what will happen,3
3870,我真的，真的很生气。我觉得我可以炸了。,1
3871,我今天感觉很棒,2
3872,"I'm feeling really anxious today, I'm not sure why",3
3873,我担心进城,3
3874,我今天真的很累。,3
3875,心都快跳出来了，今天好着急,3
3876,Really good thanks,2
3877,"Today is a great day, how are you?",2
3878,我担心破坏其中一台工作中的机器会产生什么后果。我可能会丢掉工作！,3
3879,I wish I could change,0
3880,Like a volcano that's about to erupt.,1
3881,I'm feeling great thanks,2
3882,我很担心，因为我没有做作业,3
3883,今天对我来说是个好日子。,2
3884,我怕我女朋友出轨,3
3885,I'm concerned about walking into town,3
3886,那不是你的事,1
3887,"I'm really pissed, they made fun of me at school but I couldn't do anything about it",1
3888,我心情不好，我最好的朋友不会跟我说话。,0
3889,我今天心情很不好。,0
3890,不错。今天心情很愉快。,2
3891,"Not good, I got in a fight with my mom.",0
3892,我感觉很满足。,2
3893,我很生气,1
3894,Not so great today,0
3895,我今天很伤心，似乎什么都不对。,0
3896,我今天真的很生气。,1
3897,It's a very bad moment,1
3898,挺不错的朋友，一切都如意。,2
3899,I'm doing great!,2
3900,我为今天发生的事情感到非常生气。,1
3901,I am content in my life,2
3902,非常好。,2
3903,I am not fine. I have too much work pressure on my head .,1
3904,My best friend moved across the country this week.,0
3905,I feel so angry about the situation in my hometown.,1
3906,I've been feeling down lately and can't get out of this funk.,0
3907,坦率地说，我看不到生活中的任何意义了,0
3908,I'm worried that the man who attacked me may follow me again,3
3909,一切都很糟糕，我讨厌我的生活,1
3910,I am feeling rather anxious about my exam today.,3
3911,我对我的朋友很生气，因为他不服从我。,1
3912,I am mad at my partner for lying to me.,1
3913,Very well thank you,2
3914,说实话，我真的很担心事情。,3
3915,我很害怕。我不知道如果我这次考试不及格会发生什么。,3
3916,我对自己的新冠检测结果呈阳性感到担忧和恐惧。,3
3917,I feel bad,1
3918,"I feel awful, I think I lost a friend today.",0
3919,Down in the dumps. My husband has gone back to the office to work and I'm alone.,0
3920,"Not very good, I have had a very frustrating day.",1
3921,"A lot of good things have happened today, so I'm particularly happy.",2
3922,I am not feeling so good I fell out with my friend yesterday,0
3923,Really sad. I can't bring myself to do anything,0
3924,焦虑的,3
3925,我过的不错你近来怎样？,2
3926,I'm stressed,3
3927,I am pissed at myself.,1
3928,我感到有点压力。,3
3929,我失去了所爱的人，从那以后我就没有真正感到快乐。,0
3930,I am tired,1
3931,right now extremely tensed for my life after the robbery attack,3
3932,Brilliant! I am having the best day!!,2
3933,我今天真的很不舒服。等结果都快等疯了！,3
3934,"I am feeling a bit stressed, as I forgot to pay my credit card.",3
3935,我的孩子生病了,3
3936,My parents fought with me so i am angry,1
3937,我生气,1
3938,I am afraid that I might have cancer,3
3939,I am feeling quite good as I have just found out I passed my exam,2
3940,"Someone scratched up my car when it was parked in the grocery store parking lot, and I'm furious.",1
3942,I hate my girl,1
3943,I have lost a loved one and I haven't really felt happy since.,0
3944,Never better,2
3945,A little sad. My father passed on recently.,0
3946,I'm just in a pissed off mood.,1
3947,I am feeling a bit scared,3
3948,没那么好。我感到有点孤独,0
3949,我心情很低落,0
3950,我感觉没那么好。,0
3951,To be honest I feel mad and like I could hurt someone.,1
3952,我对今天的考试感到很焦虑。,3
3953,我只是今天感觉不对，我有这种严重的焦虑,3
3954,我感到很失望。我被朋友出卖了。,0
3956,even more useless than usual,0
3957,其实我感觉真的很棒。,2
3958,Today is a good day,2
3959,I feel very irritable.,1
3960,我对这个世界感到厌恶,1
3961,I'm pissed.  My boss wrote me up!,1
3962,我感觉棒极了。,2
3963,我感到压力很大，我对我的男朋友很生气，因为他总是迟到而不提前通知我。,1
3964,昨晚我睡得很好，我感到平静和休息，精神状态最好。,2
3965,我很好，准备好迎接这一天了。,2
3966,"I'm feeling on top of the world, it's my wedding anniversary",2
3967,我真的对我的邻居很生气，他今天早上无缘无故地和我吵架了。,1
3968,不太好，我脑子里有很多事情让我感到压力山大。,3
3969,I'm stressed and worried cause my business has declined,3
3970,我有这种感觉是他们的错。,1
3971,我感觉棒极了,2
3972,我感到害怕。我身体不太好，我害怕感染新冠。,3
3973,"I am feeling great today, thank you!",2
3974,"Not great to be honest, I've just had a panic attack",3
3975,I'm really scared as I have a dental appointment later.,3
3976,我错过了我的作业截止日期，所以我感到非常焦虑。,3
3977,我感觉很糟糕,1
3978,I am afraid I will lose my job and won't be able to pay rent next month,3
3979,"Gosh, I feel quiet afraid today for some reason.",3
3980,真的很生气！我的老板根本不尊重我的时间！,1
3981,"I am feeling nervous today, I am going for a job interview.",3
3982,I am anxious about the health of my elderly father.,3
3983,简直不能更快乐。,2
3984,今天我觉得自己很糟糕！,1
3985,All day I've had an awful feeling that something bad is going to happen.,3
3986,老实说，我感到很生气，就像我会伤害某人一样。,1
3987,Feeling very bad because of my health condition.,0
3988,这是非常糟糕的一天。,1
3989,我今天感到满足和高兴,2
3990,我准备好了，我等不及要开始新的一天了！,2
3991,I'm very angry,1
3992,我不好。我头上的工作压力太大了。,1
3993,我不知道，你为什么要问我？谁让你问我的？,3
3994,我已经好多了，我很担心，因为我今天早上起床时听到了一声响亮的“啪”声，现在我的背部酸痛。,3
3995,Not great. I had to work two hours overtime today.,0
3996,I don't think anyone loves me.,0
3997,我觉得很糟糕，自从我父亲去世后，一切似乎都没有任何意义。,0
3998,由于疫情，我感到焦虑,3
3999,"I'm really unhappy, my puppy ran away yesterday and I can't find him anywhere.",0
4000,There's too many things I need to get done and I'm sure I'm going to forget something important.,3
4001,All is good. I have had a lovely day walking in the mountains.,2
4002,我无法停止哭泣，因为我非常想念我的妈妈。,0
4003,"I'm really anxious, I think I failed a test",0
4004,我今天很生气,1
4005,我很生气，因为我被无故解雇了,1
4008,"I feel fantastic today, thank you for asking",2
4009,我今天真的很紧张。,3
4010,"I am not that good, I want to be left alone.",1
4011,我不好，想到我的孩子我很生气,1
4012,不太好，老实说，我怕我搞砸了。,3
4013,"I feel awful, nothing seems to have any meaning since my dad died.",0
4014,我对我室友发生的事情很生气,1
4015,不好。我害怕未来的不定。,3
4016,一个同学把我的项目建议当成了自己的。,1
4017,我害怕死亡，有时我只是彻夜难眠，想着生命的荒谬,3
4018,All good here. Thanks for asking.,2
4019,I'm not good at all. Pretty upset actually.,1
4020,I am pissed off because my best friend did not show up at my birthday party.,1
4021,我很崩溃。我无法停止哭泣。我的狗今天被车撞死了。,0
4022,我感觉很好，谢谢！,2
4023,我为今天发生的事情而生气。,1
4024,我感觉很神奇！,2
4025,感觉自己在坑底：刚丢了工作,0
4027,我感觉不像往常快乐的自己。,0
4028,My heart is racing and I feel jittery.,3
4029,我只是随机有这些爆发,1
4030,"Really down, I just can't seem to get started on anything.",0
4031,Terrible - I feel like I need to hurt someone.,1
4032,我感觉不太好，我最近工作太辛苦，几乎没有时间照顾自己。,3
4033,我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？,2
4034,I can't stop crying.,0
4035,我一点都不好。其实挺烦的。,1
4036,我感到有点压力，因为我必须在全校面前演讲。,3
4037,对我来说一切都很顺利。,2
4038,"Pretty anxious. I am still waiting to hear back from that job interview I went to yesterday. I know I did pretty good, but I thought that last time too and didn't get offered the job.",3
4039,Kind of terrible. My dad is sick and in hospital.,0
4040,今天我的心情很沉重。,0
4041,我很担心,3
4042,是的，很好，谢谢。,2
4043,我害怕。我找不到我的儿子。,3
4044,都好,2
4045,"Good, thank you! I just found my favorite hat I thought I had lost.",2
4046,I have actually been overwhelmed with emotional turmoil and extreme fear,3
4047,老实说，我今天感到压力很大，我担心我在面试中表现不佳，然后我又回到了原点。,3
4048,我有点沮丧。,0
4049,"I'm very nervous, I'm beside myself.",3
4050,我很担心我年迈的父亲的健康。,3
4051,我只想哭，因为我的狗死了很难受。,0
4052,I'm very upset,1
4053,不是很好。我对我的一个同事很生气。,1
4054,没那么好。我发现我的祖母活不长了。,0
4055,请放过我吧，我很痛苦。,0
4056,"Terrible, someone broke into my house last night.",0
4057,I am sick and tired of this shit.,1
4058,"i am really angry, i saw my husband cheating on me",1
4059,"I'm not OK, I'm very angry at my partner because he said some irritating sentence",1
4060,我今天真的很开心。,2
4061,今天真的对我造成了伤害，我已经筋疲力尽了。,1
4062,"I am feeling really anxious, my stomach is in knots, I'm afraid I will fail my driving test.",3
4063,Not bad. Feeling happy today.,2
4064,"My anxiety is so bad today, I'm getting worried by the slightest thing",3
4065,I feel really pleased today.,2
4066,做得很好谢谢,2
4067,I have lost a significant amount of money and I am mad at myself. I feel like punching myself.,1
4068,I am feeling frightened today because I have to go to court.,3
4069,I'm feeling pretty blue about my breakup.,0
4070,我今天一直感到害怕。,3
4071,scared,3
4072,Kind of nervous.,3
4074,"I am feeling happy today, I just got a promotion and increase at work.",2
4075,我今天感到很焦虑。我的待办事项清单似乎越来越长，我工作的时间越来越长。,3
4076,我真的很生气我的前任。,1
4077,"I'm not fine, my team was disqualified and I lost $100 on the bet with my friend and I'm really mad. It's the team's fault that I feel this way.",1
4078,我感觉很厉害这是美好的一天。你好吗？,2
4079,I think someone has been following me and I am afraid.,3
4080,我今天感觉不太好。,0
4081,还好吧，我觉得。,0
4082,"Everyone is against me - my boss, my husband and my kids.",1
4083,I'm seriously concerned about climate change,3
4084,我感觉不太好，我很沮丧。,0
4085,好郁闷。我最近被解雇了,0
4086,感觉不太好，我真的很挣扎。,0
4087,我有点生气,1
4088,老实说不太好，我刚刚惊恐发作,3
4089,"I feel super down today, nothing seems to make sense anymore",0
4090,我感到非常恼火，我在酒吧打架并被禁止在那里,1
4091,对目前的情况真的很满意,2
4092,I am pissed,1
4093,我觉得有点绝望。,0
4094,我很生气我男朋友没有告诉我真相。,1
4095,"I am glad you asked, 'cause I really feel like shit lately. I think I am depressed.",0
4096,糟糕的。我对我的兄弟很生气，我相信他正试图让我的家人反对我。,1
4097,I am upset.,1
4098,今天一整天我都有一种可怕的感觉，觉得有什么不好的事情即将发生。,3
4099,On top of the world!,2
4100,I am feeling anxious,3
4101,I feel like I want to hit someone.,1
4102,I am terrified! A mad axe murderer is in my house.,3
4103,"I'm miserable, I haven't been able to bring myself to do anything in weeks.",0
4104,I am doing well today as I went for a walk in the park,2
4106,我感觉自己站在世界之巅。,2
4107,不太好，现在事情真的让我感到不安。,3
4108,I'm feeling excited to see my family today.,2
4109,I am pissed off and want to feel better.,1
4110,目前我承受着很大的压力。我现在正在处理家里发生的很多事情。,3
4111,很好，谢谢,2
4112,我感到很沮丧，今天早上我不想起床。,0
4113,糟糕的。男朋友甩了我,0
4115,你问我这个干嘛？,3
4116,I'm not enjoying myself.,0
4117,我太棒了，觉得我今天取得了很多成就。,2
4118,Kind of nervous; I feel like my boss is unhappy with me.,3
4119,我很痛苦，我已经好几个星期没能让自己做任何事情了。,0
4120,我感觉像一块湿抹布,0
4121,"I don't feel very well, I was diagnosed with a terrible disease.",0
4122,I need to get support,0
4123,我对我的伴侣在房子周围无所事事感到生气,1
4124,"Not great, if I'm honest, I'm afraid I messed up.",3
4125,今天心情很好，睡得很好！,2
4126,Not good,0
4127,紧张的,3
4128,I am totally feeling very bad,0
4129,今天心情特别低落。和弟弟吵架了,0
4130,我感觉不好。我发烧了。,0
4131,不太好。我似乎对做太多事情没有兴趣。,0
4132,太糟糕了 - 我觉得我需要伤害某人。,1
4133,"Pretty bad, my girlfriend dumped me.",0
4134,Great thanks. You?,2
4135,"Fine thanks, and you?",2
4136,"My boss belittles me all the time, I can't take it anymore.",1
4137,I feel very afraid of the world around me.,3
4138,我现在很生气，我不知道为什么。,1
4139,I am feeling sad today.,0
4140,我今天对自己真的很失望。,0
4141,我今天真的很焦虑，我不知道为什么,3
4142,I had a bad day today I'm so worried about my exam,3
4143,I am angry,1
4144,"I'm doing well, thank you! Just started my vacation and it's been relaxing.",2
4145,我什至不想谈论它,1
4146,再好不过了！,2
4147,Not very well,0
4148,我今天有几次哭泣。,0
4149,我感觉很好谢谢,2
4150,"Thank you for asking, I feel really happy today",2
4151,我不好,1
4152,我有一种害怕一会坐飞机的感觉。我真的很怕坐飞机,3
4154,我感到很不安,3
4155,"Pretty good, things are going well",2
4156,I'm feeling worried and anxious.,3
4157,I'm feeling great!,2
4158,"I'm mad as hell, and I can't take much more of this.",1
4159,I fell out with my friend yesterday,0
4160,我很不高兴,1
4161,有点紧张；我觉得我的老板对我不满意。,3
4162,I am terrified that something bad might happen to my loved ones,3
4163,"I'm doing well, I feel very happy today.",2
4164,我对我的老板很生气，因为他总是冲我大喊大叫,1
4165,好极了。谢谢你。,2
4166,"I'm not feeling great, I have that sinking feeling that comes with anxiety.",3
4167,I'm feeling really content in myself today,2
4168,不太好，我度过了非常沮丧的一天。,1
4169,我怕我考试不及格。,3
4170,I am not feeling very confident about today and have a feeling that something bad will happen.,3
4171,I'm feeling wonderful thank you.,2
4172,我今天感觉很好，阳光明媚，是美好的一天。,2
4173,我感觉不太好。我妈妈昨天进了医院，我在等一个电话告诉我发生了什么。,3
4174,I have been feeling scared today.,3
4175,I can't seem to get out of this low mood.,0
4176,I'm a little upset today.,0
4177,I'm feeling kind of down,0
4178,Really bad,0
4179,我真的很不开心,1
