text,labels
i mean its just pleasant is all and im feelin mellow for once d a href http pics,2
i feel blessed to have so many wonderful and supportive people in my life,2
i feel so awful for the people out there who have no power the people who have lost loved ones,0
i can catch up so i just end up feeling frustrated,1
i feel unimportant to even myself,0
i feel like i already know a lot or even just enough about the characters and the story that the prequel wont appear inadequate,0
i was feeling dissatisfied and unhappy with the trajectory of my dance training,1
i feel as if i am heading toward something useful at last,2
i feel really lucky to be a part of such a great team,2
im on the hypomanic side simply more in touch with my own fabulosity and thats what makes me feel fabulous all the time,2
im more likely to be going back to the doctors tomorrow rather than returning to work who it has to be said have been unbelievably supportive and have given me no reason at all to feel as paranoid and depressed about my situation as i do,3
once i failed seven subjects at school and i was terrified to give my report card to my father i left it on the table and went to bed very early in order to avoid him seeing me,3
i feel at the moment im on my summer break and im delighted about that and im really excited about the book coming out,2
i feel as though i should really put a glamorous cocktail here but i just really enjoy a cold glass of wine,2
i feel very lucky to be working in a creative field,2
i feel irritable but it is because i have not been able to sleep well lately,1
i said there was a difference between saying how you feel and being rude and the fact that he published it on the school intranet was against school policy and just plain vindictive,1
i am tired of feeling anxious,3
i feel a bit melancholy that weve list this distinguished man of letters,0
i am a sandwich and really feeling scared to walk around alone as a result is not something i want my daughters to deal with,3
i feel i have to judge for myself im as skeptical of them as i am of all journalism and tend to sift it down to its few objective assertions which i will remember but not buy into until ive checked it out for myself,3
i feeling i rushed it too much and there are layers of poor execution,1
i feel like in ny i could be entertained more easily without spending a lot of money,2
im feeling happy and gay,2
im feeling generous give him two,2
i knew the arc of my grandparents lives and was using that to frame the story behind unravelled i don t recall feeling intimidated but i do recall feeling like giving up on a few occasions,3
i feel damaged and insecure,0
i felt a strong feeling in prayer during this discernment that told me that i was going to need to learn to live in the suffering that i will always have crosses,0
ill wear it on the days when im feeling more brave,2
i struggled with feeling for liam neesons bill as it wasnt until a ways into the film that it goes into his back story and why he is tortured and a sympathetic character,1
i can t shut his or her mouth i feel helpless powerless and worthless,3
i feel like there is so much to do yet im impatient to meet her,1
i enjoyed the night the scenery the crowd the vibes everything without feeling awkward at all,0
i kind of feel more comfortable is that weird,2
i feel that i am defeated,0
i feel so intimidated and judged,3
i really enjoyed feeling of your sweet spirits,2
i have y all slips but for some reason this only happens when i m feeling agitated,1
i feel depressed uncomfortable,0
i start to feel agitated i just tell myself to calm down and i refer back to those verses,1
i am feeling rather vulnerable and upset after my last visit to my gynecologist,3
i also understood her feeling a tad greedy for wanting more,1
im feeling very inspired today,2
i am feeling a little disillusioned at the moment,0
i feel like im supporting him as if i am his girlfriend without any of the benefits,2
i can find more ways to incorporate greens into my diet without feeling like im weird than i think i will succeed in the long run,3
i hope that you are happy because i really am not right now watching the waves makes me feel more disturbed than ever,0
i could copy and paste from sparknotes but im feeling sincere so i wont,2
i have just read that a friend had to scrape the ice off her car last night brrrr makes me feel cold just thinking about it,1
i feel relieved that normalcy is something that occurs in my life every once in a while,2
i feel the improvements even if i am somewhat skeptical about them at the same time,3
i realised i have actually allowed so many people to do that to me and admit my unworthiness of not being competent or intelligent enough just to avoid them from feeling awkward when i know part of the technicalities of their subject,0
i was feeling rebellious and ten thousand other people were there but i decided to pep myself up a little bit by dressing up to go out,1
i keep finding myself feeling more and more frightened,3
i got bored with my own music and learned what it really means to feel exhausted,0
im feeling severely homesick,0
i feel almost sort of triumphant of being a new yorker all the way having come from seoul,2
ive been feeling a little bit anxious of late as far as my relations or lack thereof with some of the ward and some of the investigators go so im excited to be able to ponder that in the temple and see if i can come up with a plan with the lords help,3
i could feel the pain dull and my sorrow weaken,0
i was feeling very apprehensive about climbing up the wd and the pines times,3
i feel like hell and i want to do something but i feel to cranky to enjoy anything,1
i found myself feeling disgusted the entire time i read,1
i feel pleased and well i am happy to read your letter,2
i think that its the start of another empty day i feel so terrified so,3
ive been feeling incredibly dissatisfied,1
i feel what they feel i sense what they sense i hurt when they hurt,0
i am particularly feeling outraged at what sss did to tk tachibana kanade or tenshi,1
i told her then i feel she was scared to confess it to you so i feel i shall do it personally,3
i feel terrible since i ate breakfast,0
i feel distracted by so much more than music,1
id so love to go out and get drunk off my you know what right now just because i feel so horrible about myself,0
i walked away feeling sad though i m not sure why,0
i may not understand why i m not living out his calling like he promised i may not know when he is going to let me quit walgreens and pursue what i know he has for me right now i feel he is about to do something i am restless,3
i feel as ugly as all hell,0
i feel a calling to revive this blog and with it my creative spirit,2
i miss my boss but he never contacts me any more i feel heartbroken should i email him again or forget him are provided for entertainment purposes only,0
i got my keys and i was assigned the same room as sem which makes me feel outraged because i just shifted out the whole damn room five weeks ago and now i have to bring all my things back there why can t they let us put our belongings there during the vacation,1
im feeling more adventurous,2
im feeling strong and confident in my inking ability seeing as its been my favorite medium for about two years now and my new found love of the brush are pushing me to do this thing right,2
i feel so clever for having thought of implementing pockets into the armor flaps,2
i lay here attempting to put into words how i feel some nights im more successful than other nights,2
i ate a whole pound of cherries and now im on a natural sugar high and am feeling excessively playful and silly,2
i feel re invigorated and inspired to become a stronger teacher,2
im not just talking about feeling bad for the disadvantaged any more than bryan is talking about just feeling bad for slaves,0
i feel envious of my classmates who already took their masters degree in psychology while me where am i,1
i mean that s why people do that shit they feel like crap about themselves so they have to pick apart other people in a vain attempt to feel better about themselves,0
i feel uncertain of my relationships with others,3
i sit here my friend chrissy just texted me this are you feeling less grumpy about tonight,1
im feeling a bit more sentimental,0
i feel like that might be a fake word,0
i was feeling restless and uneasy,3
i set myself some business and income goals for next year and was feeling rather clever,2
i feel i missed out,0
i often brings a feeling of instability to the music and as he builds to the passionate climax he reveals how advanced some of scriabin s ideas were,2
i couldnt help but feel discouraged i also couldnt help but cry,0
i definitely feel guilty for not being able to all the things i wanted to with them do because i wasnt feeling well these past few years,0
i have a feeling i know who this company is and am just disgusted by some of the stories i ve been hearing like this,1
i feel nervous i guess its so near,3
i am just feeling pretty appreciative lately and wanted you all to know,2
i wasnt feeling well didnt mean she had to wait all day for my husband to take her out for a bathroom break,2
i mean he creates characters you can really relate to when you carl in a a bad situation and and feeling frustrated you see doing something about it and making the best of the bad situation,1
i have lived with for longer like looking as if im months pregnant despite stepping up the exercise regime to three times a week and living on a lentil a day two if im feeling greedy,1
i could have watched the pilot this way and i would eventually have finished it but somehow i feel the creators artistic intention was for the show not to be watched in ten second increments over the course of an hour and a half,2
i think about it a lot and then i feel selfish for even thinking that when im doing what many working moms would love to do,1
fear to come and live in nijmegen,3
i hate how my grandparents make me feel so shitty,0
i spent the first few hours feeling exceptionally agitated and was,3
i was up just after this morning and instead of feeling exhausted as i did yesterday im excited to head out to the library this morning,0
i didnt want to go into meatless monday feeling deprived or uninspired,0
i also feel like i should mention how frightened i am of the neon colored head,3
i finally did it and i feel fab,2
i space on takes place leaving issues might feel needy now this affair can be suffering inside,0
i feel ashamed that once upon a time i was happy that they came into power in delhi,0
i have tried to explain to her that you can say good bye without feeling resentful,1
i feel i need to mention i am not writing these posts with casual boystyle in mind as i feel like everyone knows how to slap on a vest shirt and shorts,2
i feel so strange with english right now,3
i feel brighter whenever im with him so we contact each other often and are friendly,2
i can t move another centimeter and i feel helpless in my bonds,3
i feel bad for judging people i know nothing about i feel terrible for not giving them chance to prove their innocence,0
i was feeling a little retro and also im kind of afraid to wear my short hair down by the water,3
im just trying to be mad because i feel like i should be but either way im starting to get real aggravated with my relationship,1
i feel a little more inhibited,3
i need to leave he said feeling oddly regretful,0
i come to feel so much more assured about my eyelashes and brows,2
i am feeling in the mood for something cute today,2
i feel will not surpass cause everything reminds me of you you who broke this very heart in two you who has me stuck in time like a modern day ms havisham,0
i had no clue what wed do or how wed get there but i remember sitting there looking at you feeling overwhelmed with worry fear and the responsibility the thought of being responsible for you was much heavier than just lbs ounces you actually weighed,3
i don t even feel guilty about it in a way it made me feel better,0
i have desperately ached to be loved again not by my kids or friends because they have loved me plenty but by a man so that i could feel worthwhile again to prove to myself that i am still loveable and a good person,2
i like feeling important or at least feeling like i am a part of something that s important,2
i now have family and various other visitors waves hello im feeling somewhat inhibited,3
i feel too damaged to ever be a good mother,0
im really good at multitasking and i am quite organized but super forgetful and i always feel rushed my kids do all have chores that they do everyday thinking i need to give them a couple more each now that theyre getting a bit bigger,1
i feel the real forever alone,0
i feel though as if lately i ve begun to dream a little about what i would like to do with the rest of my life especially after looking at all those talented designers out there wondering if i could do that too,2
i feel something can be perfect without my jacket denim thats one my new collection by elle paris,2
i will perceive certain types of people in ones life as enemies or dangerous and feel i am being victimized by them,0
i do get obnoxious around him because im a hyperactive child sometimes so then i do feel like an obnoxious pissant and he just initiates all this self loathing in me,1
i simply want to share that depression is a monster that is real and just because you are feeling a little low doesn t mean that you are weak or need jesus,0
i almost feel aggravated by it,1
i feel that you are all intelligent enough to form your own opinions about what to read,2
i checked off every symptom loss of appetite feeling irritable trouble coping lack of interest in personal appearance poor sleep inability to concentrate nausea headaches feeling hopeless self blame uncontrollable crying apathy,1
i feel like this is a little timid on the part of these writers,3
i spent a large part of my time feeling impatient for daniel to grow up and reach the magical age of when i could finally say we home educate,1
i subconsciously feel a little bashful at the display of nakedness in front of me while watching the maid wipe windows on the outside of the room actually its just her shadow behind the drawn curtains,3
a friend got angry and drove like a lunatic with me and others in his car i was angry about his dangerous driving,1
i hear this song i feel that shilpa has taken some creative liberties with this song and they just go in enhancing the overall feel of the song,2
i know that feeling my journal has stayed distressingly blank for most days that ive been back,0
ive made several pretty life changing decisions and feel like this could be a wonderful opportunity to use my artwork as an outlet for the emotions and effects of these experiences,2
i feel gratitude towards those sweet beautiful girls for the warmth they showed me,2
i go to sleep he snuggles up next to me and i don t kick him out or feel strange about it anymore,3
i find it hard to move to make decisions to talk to feel because i am paranoid,3
i was wet i was cold and i was feeling miserable waiting to start group which i decided not to do anyway but this evening the weather was just perfect for running as michelle said,0
im definitely feeling bitter sweet right about now,1
i still feel shaky but i m no longer frantic,3
i feel reawaken and am so happy i am going to be here for a whole month,2
i just feel like i abused the time with the awesomeness that is my photo instructor,0
i just dont have time for that because i feel its unimportant and at the same time important,0
i feel skiing snowboarding is dangerous enough for an older child much less a toddler,1
i dont find you its just cause i feel fucking pissed,1
i now understand cathy and heathcliff feel their pain ache for their tragic loss,0
i feel assured about the world and about myself,2
i feel less agitated,3
i feel about not having the precious moments that nursing brings,2
i have been feeling unhappy with my hair lately,0
i thought why not write a few words about how imaginative i feel today about how creative i am today,2
i felt was the feeling of an empty stomach,0
i feel like that number is my danger zone so anything far from is safe,2
ive been feeling a bit stressed about it all day,1
im feeling kinda listless tonight,0
i am feeling so much more contented,2
i sometimes feel angry bcos she disturbs my sleep but when i thought about it i feel pity for her bcos shes lonely,1
i know it s not exactly the brightest red hence the name sheer lip gloss but it s red enough for me to wear during the daytime without feeling paranoid that people are constantly staring at my lips,3
i begin to work on a peace i feel a special kind of reverence for their life,2
i start feeling insecure all bets are off,3
i said and i think this is being a bit of a hard time and to go through that i feel i really should change a few things in me and one of those is certainly my shyness uncertain,3
i feel apprehensive about the approaching hsc year but im fairly confident in myself that i can pull my socks up and put my best foot forward and actually work to that goal ive spent my whole schooling life working towards,3
ive recently started to feel that ive become jaded to its holiness,0
i feel annoyed by them,1
i promise if i leave your body will continue to feel this tortured agony as each one of my bites has marked you and sent a venom of sorts coursing through your body,1
it was on st claus day when i was five years old st claus and his devil servant came to see me st claus devil servant rattled with his chain and bowled terribly i was so frightened that my parents had to ask him to leave,3
i feel so reluctant to go on the camping trip tomorrow,3
i wondered if she s actually just out of touch with her feelings or if she really feels as emotionally cold towards others as she acts,1
i sometimes have a hard time not feeling resentful that bill gets to put on nice clothes every day and be around grown ups pursuing his passion for wristwatches,1
my friend replying to my letter and again saying he was attracted to me and suggesting we write,2
i know feel frightened by them,3
i feel the need i can fake it with a href http www,0
i know a lot of people aren t overly fond of the monarchy viewing it as an outdated institution and a drain on society but the jubilee celebrations really made me feel proud to be british,2
i woke up and was feeling annoyed,1
i can feel the gap it feels like rich people status and poor people status,2
i feel a microphone i touch a violin i worry about the violence i cry for my mom i am friendly and good worker i understand my mom i say the music and acting is my future i dream about a concert i try to sing the better i can i hope that my fans love my music i am friendly and good worker,2
i feel inhibited because of my weight,3
i didnt return the feelings because i was skeptical and dont like to put my feelings out there right away as ive been hurt one too many times before,3
i can feel them getting agitated too,3
the week before i entered to army,3
i have met are just like you and me our greatest adversities in life became our greatest teachers once we decided to seek a higher perspective rather than remaining stuck feeling victimized,0
i found some good resources and groups online that made me feel not quite so alone but its still not quite the same as real people you know,0
i feel pretty pissed about the whole thing some days are worse than others,1
i had last night never morphed into anything substantial and i m feeling fine,2
i began to feel disgusted and nauseated,1
i feel so selfish in my letters that i just ramble on and on about whats going on here and never even think to ask whats going on there,1
i do like the idea of feeling thankful every day though not just once a year,2
i am feeling wronged hurting and alone,1
i finish one of these applications this was our third i feel like i ve been sapped of my vital life force like the podlings from the dark crystal,2
i wonder if anyone ever sat him down and said rob i hate to have to tell you this but you suck on so many levels i can feel myself being hated on just for being in this room with you,1
im an introvert and that kind of stuff can be intimidating to me especially when i feel like everyone else knows each other and were going to be the weird old people in the room,3
im not the kind of person who when im feeling angry or sad chooses to share my sadness or anger,1
i pay to the government i kind of feel disappointed that that was the maximum amount that the government will help me cover,0
i suppose it s a bit difficult to feel depressed about what s ahead of you no,0
i feel rushed or overwhelmed,1
i started feeling lousy a while back i had no clue everything was about to change,0
i feel super healthy today,2
i think and what i feel i m a fairly intelligent person and can usually see the logical side of things even when i don t feel it,2
im so sorry that you have to do this all over again i know the disappointment you must feel my craniotomy was unsuccessful and i had to go back weeks later for another surgery,0
i may be fighting a very weak argument but i feel that it is important that people do not lose the ability to listen to a true album,2
i feel hopeless rel bookmark i feel hopeless posted on a href http passiveaggressiveabuse,0
i feel shaky and shitty and achy and empty in my legs,3
i am feeling far too relaxed lazy,2
i feel like i should be buying my mother flowers to apologize for every tantrum smart mouthed comment and no i ever said to her,2
im trying to find a way that makes that feeling look something other than ungrateful even selfish but no luck,0
i struggled with feeling comfortable around other people,2
i got ready for the party we decided that all three of us were feeling lucky,2
i like to look at womens fashion on pinterest but to recreate many of the outfits id have to buy new wardrobe pieces and would likely feel uncomfortable being taken out of my jeans and tee shirts,3
i think you will find that support from other women will be a key ingredient in your husband not feeling overwhelmed or frustrated by how often you want to talk about things,3
i feel dissatisfied with my job which makes me think about going home earlier than i really want to and then i get angsty and confused,1
i feel like being a money greedy whore and my mom wont gimme it,1
i dont know but i am feeling i am trusting what is being asked of me,2
i had patted his back and told him the uniform was made for him however so he didn t feel apprehensive at all,3
i feel that this piece isnt very successful but it is average,2
i feel successful in the end,2
i never finish my choreography in class because i try and read the body language of my students and have them feel confident not just with the dance moves but being confident in their own skin,2
i am trying to do what i can and trying to maintain the balance of feeling somewhat vaguely useful and not pushing my already stressed body and mind too much,2
ive been feeling a bit crappy over the last couple of weeks culminating in me getting a tummy bug from the child which shed picked up at a soft play centre aka the fountain of all evil over mothers day weekend,0
id say that ive pretty much lost all respect for this place and the people that work here and i begin to feel dissatisfied by the impression of this industry in sweden all together,1
i feel i deserve to be hated and stepped on,0
i feel as if you re angry at me,1
i started feeling a little shaky and i realized that i hadnt eaten anything post race yet so maybe my sugar was a little low,3
i stand by your bedside and i see you there all filled with tubes and wires and needles and i feel absolutely distraught,3
i feel things god the word feel is fucked up and overrated,1
ive been feeling kinda homesick,0
i found myself sleeping so much less feeling so much more frantic,3
i feel like nothing is sincere anymore,2
i still have plenty of bras but i feel dissatisfied,1
i feel weird whenever this happens img src http uberhumor,3
i didnt cry but i was starting to feel neurotic so my sister who was amazingly chill that morning brought me an ativan,3
im not that old realistically its just that i cant shake this feeling that i have missed my shot that all opportunities have passed me by and i have failed,0
i mean the times when i am at home alone and stuck with so many chores to do that is the when i feel alone and lifeless because my life revolves around chores and more chores,0
i just want to wake up one day and have something interesting happen or something at least i can smile and feel happy about when i go to sleep,2
im feeling lonely because i feel like im fat ugly and in need of some care i think about you and wonder what it would be like if you were here,0
i did feel a bit agitated knowing that i wasnt ahead as much as i would love to,3
i do feel scared but then i wait for a good thing,3
i have seen so many answers to really specific prayers through this time that i feel peaceful,2
i can t help but feel a little gloomy,0
i am ready to move onto another contract especially when i feel that much of the time and effort i put into my contract job is not valued and not appreciated,2
im feeling pressured to stick with it since husbands vacation time starts the th,3
i feel paranoid that invisible people are laughing at me and i just suddenly stop,3
i liked feeling useful and being needed it eased my own insecurities of being accepted and not rejected,2
i was dilated to cm and my doctor broke my water weirdest feeling in the world and i hated it and i was having frequent small contractions that were tolerable but less crampy and more contractiony,1
i was fully aware of the process and i remember feeling incredibly disturbed by the gradual sense of tingling in my limbs especially my hands creeping up my arms,0
i feel passionate about myself,2
i feel like i should call the governor and explain to him that one can t get pissed just by looking at a cosmopolitan,1
i feel boring saying feeling that way but seconds later im over it and just wanting to embrace what i have been so blessed with,0
i am so tired and i feel they get the grouchy mama for sure,1
i am feeling so damn pissed off at you right now,1
i was feeling somewhat shaky and i know that i was experiencing the onset of the infamous bonk,3
i just realized today how much i pretend to the outside world with all the people i know in my family work etc so that i feel accepted and fit in,2
i cant keep myself in this void of feeling where im unsure of everything especially when shes so positive of everything,3
i feel terrified all the time and i don t know what s making me feel so scared,3
im feeling resentful of a generationally and racially fractured gay community that often as not seems just as ready to tear itself to pieces before the haters outside of the community ever have a chance to,1
i don t feel army strong a class post count link href http mommyglover,2
i have lost over lbs and i feel amazing,2
i just feel like im in dangerous territory and should quit while im ahead,1
i feel insincere as i try to think of spins that will make it appeal to different niches,1
i walk in and feel anxious,3
i feel resentful of this,1
i feel devilishly rebellious and not the least bit guilty,1
i feel when i raise my voice slightly and someone tells me to calm down img src http i,2
i remember feeling apprehensive as i approached the table to sit down with him but my fears quickly dissipated when we realized how much we had in common,3
i cant help but start feeling overwhelmed,3
i can t help feeling enraged at your father for his response to you as a child,1
i feel it is vital that every school takes a responsibility to ensure that all pupils benefit from london hosting the olympic games,2
i was minutes late to the doctors office and feeling a bit frantic in addition to dizzy and coughy and just basically icky,3
i again feel the need to encourage everyone to stay on the positive side,2
when i met my boyfriend and we discovered that we shared the same ideals and goals in life,2
i know he doesnt feel but he begged and pleaded and assured me that he feels okay,2
i am feeling slightly paranoid because i can feel her over eagerness her eyes are burning into my broken foot i decide on the pair and want to run away as quick as i can,3
im feeling more eager than ever to claw back what went pear shaped last week and get back on track,2
i was sitting at my computer the other day daydreaming and feeling a little anxious that the holidays are just around the corner,3
i also found myself feeling a bit bitter that both of my closest friends are off enjoying time with their significant others and doing so by being active while i sit around trying to figure out what the point of all this is,1
i feel so irritated on your behalf,1
i feel less timid inside myself,3
i am wondering why the orange juice i am drinking says immunity defense on the carton yet when i drink it i feel like my sinuses are being assaulted,0
i feel afraid cause i dont know what to do,3
i try not to feel insulted by stephen s obvious annoyance at me well cogney if only he knew,1
i feel personally ashamed very ashamed around the amount of suffering ive had usually in the form of anxiety and perfectionism and self doubt,0
i am sittin in my apartment at what was once an ungodly hour and i feel so flippin peaceful,2
i can feel something inside me let go stop and leave me far less agitated far less worried far less angry,3
im left feeling confused and wondering why i am doing what i am doing,3
im not trying to insult anyone or make you feel annoyed,1
i shirk my responsibility to be obedient because it feels uncomfortable or because its inconvenient then i have a faith of convenience and that is no faith at all,3
i realized that i really miss being weightless and feeling the almost friendly resistance of the water around my limbs,2
i am over sensitive and times that i feel my inside as cold as stone,1
i cant wear it everyday cause ill feel so insecure im cm consider being tall i guess,3
had an insulting letter from my father,1
i feel worthless useless and not liked,0
i was feeling angry and when we were almost three quarters the way to new orleans five yankee soldiers got completely out of hand,1
i wrote to god i still feel grumpy,1
i have been feeling really confused,3
i feel wonderful right now,2
i feel exhausted and he is too we both work a lot we do a lot we try a lot we are not ready yet to give up,0
i feel reluctant to take on a fast pace and lots of volunteering again,3
i spent a ridiculous amount of money on a suit but it really did help me feel confident,2
i get up i ignore the bad hair and i get my new clothes on and go down stairs feeling mildly acceptable,2
i love this whole ask abby thing i feel like you should put it up on youtube or something you would get popular,2
i was just talking to a friend about how im feeling kind of lonely because my practice is so solitary,0
i get to talk to adults friends ive made over the years and low and behold i feel like a productive member of society,2
im feeling unsure of my own scrapbooking i always say,3
i have valium in the form of a month old boy to calm and soothe me i was trying to figure out why i am feeling so ferocious today,1
i questioned him later about it he told me it made him feel insecure,3
a few days back i was waiting for the bus at the bus stop before getting into the bus i had prepared the exact amount of coins to pay for the bus fair and when i got into the bus i put these coins into the box meant to collect the bus fair i thought that i had paid and wanted to get inside however the bus driver called me and asked me in an impolite way if the coins were stuck at the opening of the box he had not seen me paying and there wasnt a stack of coins in the box i could not understand this and the driver kept questioning me he made me feel angry and at last i inserted a dollar coin in the box just to get away from him later i found that i had forgotten a few coins in my pocket and had not paid enough for the fair the first time after i had entered the bus i could still hear him scolding me and i felt disgusted,1
i do feel a bit weepy and light headed with the suddeness of it all,0
i feel those fantastic sconces as well as that persian rug are the pops of glamour,2
i said my goodbyes got some hugs in passed out a few business cards while feeling a little paranoid about coming across as tacky or annoying,3
i hate myself i feel like a failure i feel restless but have no desire to do anything i feel guilty a lot i have no interest in talking to or hanging out with anyone,3
i feel the focus should be squarely on those dirty bastards in israel and their evil followers around the world,0
i do feel satisfied and back in control even if that feeling doesnt last all that long,2
i feel that the two go together anyway my room gets messy when my head feels messed up,0
i feel like i might have insulted the italians with this creation,1
i just feel so stupid,0
i feel yes i m rebellious,1
i was feeling so irritable,1
i walked through the store feeling ignored,0
i can t stop feeling rebellious,1
im not feeling like that to be truthful,2
i am left wanting to help but feeling helpless,0
i think its more of a drug and addiciton to feeling rebellious,1
i feel emotional sad boring and miss someone else,0
i feel like self expression isnt something that is repressed at night and i can be myself to my full potential,0
i feel unwelcome without a place to call home,0
i don t talk much but i don t feel to bothered about it i can tell what the we re talking about and most of what those we re teaching are talking about like i get the idea of it not the words exactly though,1
i feel kinda pressured to really crank out the ideas since theres only two of us so im hoping for the best lol,3
i had ever avoided the gym and a lot of other fitness classes was because i would feel embarrassed of my own fitness level,0
i have had in my entire mission and it feels so good,2
i didn t feel rushed,1
i feel completely agitated but i dont know why,3
i am unable to conclude what kind of person i consider myself i can say feeling guilty and uncertain helps me to realize some of my flaws so hopefully i can move forward in my life to think about situations and my words more thoroughly before acting,0
ill update more another time cuz im feeling really bitchy right now,1
i feel like all women are witches in someway why do we have to be tortured for being beautiful and powerful,1
i talk too much feel free to skip my texts they are boring,2
i feel rude saying that im sure shes a very competent driver but in poland rather than england,1
i feel so heartless because no one is strong enoug,1
i needed to go buy diapers today but didnt feel up to it so im glad she was willing,2
i cant tell her i hate school because every day i have to see my friends and feel envious about their talent loveable personalities and beauty,1
i learn to become calm you really think i could feel joyful inside,2
i am feeling joyful about our current state husband the baking little ninja and i,2
i do know yesterday when i put a shirt on a penn state shirt suddenly i looked down with a feeling of being unsure,3
i can throw this feeling away and feel ease but wht troubled me is can i have the same feeling tht i once had for her,0
i can listen to in a darkened room and feel that frightened animal part of my brain gaze with awe from under the broad leafed understory at the pebble skinned gods of paradise,3
i feel mellow i wear yellow,2
i remember feeling a little irritated,1
i have had moments here lots of them of feeling somewhat terrified about my future,3
i didn t feel like there was any reason to be alarmed,3
i thought was its freedom to not feel religiously repressed,0
i feel like i dont even bother any things that will make me unhappy anymore,0
i am feeling happy thank you,2
walking in the dark by myself,3
i feel so embarrassed when that s people s first reaction like i m some kind of time bomb or something instead of a human being who is struggling and would just like someone sympathetic and understanding to talk to,0
i can feel the fear from you that you were afraid of being separated,3
i feel a bit irritated talking to them and i dont know why,1
i dont have all the answers yet but i feel less afraid already,3
i feel inhibited about having a lie in in the morning,3
i feel that it will be very rude if tell her the truth immediately,1
i feel more thankful,2
i felt waves after waves of chill going up and down my body instantly dropping my temperature and i could feel my hands going cold and numb instantly,1
i do not yet feel like a joyful kind compassionate person myself from time to time,2
i lay here in the relative discomfort of my bed my shoulder aching and feeling like the outside world is a place i do not want to encounter i cannot imagine a more hostile and and feral place to be,1
i return back north it is a very real surprise i feel when i walk out of the house at night and notice what was once dull become the brilliance of the stars,0
i bring this up because i feel very strongly that an important component of my parental influence on my children revolves around music,2
ill find someone who understands what i mean and how i feel and im pissed pissed at you pissed at him pissed at myself,1
i can feel myself getting either agitated because i don t like something that is happening aversion or angst y because i want something i can not have at the time craving,1
i feel quite dull and color less,0
i wrote in blue i feel fucking furious,1
i still feel hesitant anytime i ask off for another work related event let alone just to have the day off,3
i do this web site and blog and why i feel so passionate about it,2
i have feelings yet im heartless,1
my class leader told me i am not chosen for your english lectures,1
i feel especially passionate about promoting a store that includes larger sizes without sacrificing style,2
im safely in asheville now in a home that feels troubled by financial pressure and it is only natural that i should feel ashamed of being here with all the tension in this family,0
i am never motivated anymore i feel so unhappy,0
i still feels pretty crappy looks like she s gotten some ugly virus,0
i feel like i am in a dream and everything is fake,0
i am closing in on the kg mark again and feeling terrified,3
i cantt visit sweden now yet i feel glad that i was given a chance to feel the happiness and excitement for a month long,2
i hate when people try to sooth my pain as no one knows exactly how and what im feeling and they all end up making me more irritable,1
i did not really stay at your place to long after the we got back sorry but i was just feeling too neurotic and just couldnt sleep but maybe some other time,3
i also feel apprehensive,3
i desperately want to be where i once was not afraid to exercise live a life without having to weigh the likelihood that itll throw my bipolar into a spin trust people and not feel hated or judged,1
i am feeling so blessed so happy,2
im feeling awful or when i feel like i could cry,0
i always do if i feel apprehensive about something anything i stew on it,3
i am feeling very anxious about this im not looking forward to this at all,3
i got curvy but didn t feel like a girl when i hated the body i was growing into but was aware that other people thought it was hot i felt kinda violated by people s desire to look at me so i countered that aggressively by becoming really viciously slutty,1
i both tried a chunk feeling apprehensive about the taste but let me tall ya it was good,3
i can t say i feel safe with him because i have never experienced safety in my lifetime and don t see that i ever will,2
i hope everyone of them feels special today they deserve it,2
i should go to sleep but i m feeling reluctant to let go of the day,3
i knew it was bolted but had a susanna moodie moment all the same feeling the savage creeping in,1
i feel vry shy bec i used to tease dat guy with sm other girls name now i lookfoolishd,3
i felt i was she jus said im sorry you feel that way but thats not how i meant it or i will delete it if you feel that way cuz you are way more important to me then a post on fb or twiiter blog whatever but never happened jus got told i was jelouse and y should she do what someone else wants,2
i was feeling not so bitchy per se,1
i feel awkward already,0
i feel since it has been that time of the month and all of my blood has rushed away from my brain ew that i find myself a little unwell,1
i was in my local drug store and found myself lost in the makeup aisle feeling extremely unsure of myself overwhelmed at all of the choices and discouraged by all of the perfect airbrushed faces of models i saw everywhere i turned and i wished someone could teach me some natural beauty tips,3
i feel bashful,3
i become rude more often called outspoken or forthcoming but its just rude times this isnt intentional i guess its more of a natural reaction to feeling insecure and unworthy,3
i began to feel a strange tension in my life between what i was dreaming and beginning to suspect of the world and what my actual life looked like,3
i have times that i feel fearful but i am very aware that my lord is not surprised by this diagnosis and it has not come to me before being sifted through his sovereign hands,3
i have a hard time feeling like its acceptable for me to do nothing given my circumstances i feel bad for not taking advantage of any time available to jump right in and start working on the goal of being able to fully provide for myself and my kids,2
i feel like im in such a strange place in life no one to take care of and no one who cares,3
i am feeling a tad smug now this morning as i have wrapped all the pressies up,2
i feel terrified that i am not soaking up the moments like i should be,3
i feel less convinced is when savannah decides to marry the single father who is her neighbor because he is dying and has no one after his son,2
i feel totally smug now for being so organised it won t last i m sure so l,2
i wish i remembered more about the time before so i could feel joyful too,2
i feel numb to them now,0
i just wish okay so i was thinking about it earlier today and heres the thing being all cooped up amp restless has made me feel so needy,0
i am feeling a perfectly acceptable human emotion,2
i feel proud to say that i have always been in love with books and now it has grown so much stronger,2
i described how important it is for me to feel like the submissive to be able to live that role,0
i feel the pain of tortured men who howl eternal for their sin,3
i then expressed my opinion that she would probably be devastated and although he would be left feeling relieved she would be bitterly unhappy,2
