,text,labels
8374,ive been reading about ice baths on all the running blogs i follow for what feels like forever now and have always shaken off the idea of taking one as totally crazy and something id never do,3
8375,i feel a perverse sense of pleasure that i can now officially be part of the joss whedon killed a character i loved club,0
8376,i can focus more on the things that are important to me and less on things that aren t or that leave me feeling pressured,3
8377,i have had such a confidence booster being in this industry and feeling special but starting out as a new model is difficult,2
8378,i was feeling every emotion and grinning while reading and even getting pissed at bliss during the story,1
8379,i really want to stay under the covers and go to sleep and wake up in my own bed i said feeling like i didn t want to join with the uncertain day,3
8380,i see a spark of something in andrew that made me pondered much its just a feeling i wonder why i am bothered by that so much,1
8381,i know i am so i literally threw my feelings for him into the fire at kairos and now im working on keeping my feelings for him to strictly friendly,2
8382,i just woke up feeling very groggy and after having another bad dream,0
8383,i don t know how to tell her that i feel uncomfortable with her behind the wheel,3
8384,i really do feel superior,2
8385,i was ready to go i was feeling fantastic grateful and full of calm energy,2
8386,i was induced and not almost an hour i started to feel slightly cold on my thighs,1
8387,i cant sleep and feel shaky and unsettled there are times when its been nerves rather than a low,3
8388,i appreciate the small parks in our neighborhood and the many parks around the area i am feeling kind of selfish about this one,1
8389,i have felt disconnected for the past week i would like to spend time with you so that we can reconnect rather than i feel ignored when you spend so much time at work,0
8390,i am irritable and passionate and angry and feeling every emotion i should have felt at the funeral when the car broke down before and after surgery after getting fired after difficulties in my love life,0
8391,i feel wronged me back in high school are now way below me because i worked on making myself a better person through working hard at school and not letting them get in my way,1
8392,i am loosing out but i feel like i have have so much to share with many and if anything that is not unfortunate if anything it makes me grateful,0
8393,i do go out i need to stop feeling guilty that im not in my box doing homework then get x more stressed out once i get home,0
8394,ive already stated before to him how i feel these women these exs and friends he regrettably missed out on being in a relationship with viewed him,0
8395,i mean i still have this feeling that he said somethng that offended you and all and till now im not eating or hahaha i havent even bathed,1
8396,i left the seminar feeling a little overwhelmed but now a couple of days down the line i m feeling the i can now begin to add some structure to my research rather than simply flailing around reading anything that may be vaguely relevant,3
8397,i feel wholly reluctant to fill,3
8398,i feel a little unsure of my decision but something needs to be done now before things get worse later,3
8399,i am feeling restless i like to wander out into the world and pretend as rilke instructs that i am the first man and whatever i see has never been seen before by me or anyone else,3
8400,i feel so troubled by many things around me,0
8401,i can catch up so i just end up feeling frustrated,1
8402,im wearing a stupid splint and although ill definitely admit it feels wonderful its just embarrassing,2
8403,i don t understand why i feel jealous when i see other people doing it differently,1
8404,i can go ahead and feel grumpy,1
8405,i feel like im obnoxious to other classmates like i seem like a know it all and like i talk too much,1
8406,i say i won t she s supposed to feel safe,2
8407,i feel so fucked up now i want to shut myself up,1
8408,i feel so clever how i did this can you guess,2
8409,i feel people will think is fake or false says rogers,0
8410,i am a follower friendly blog so feel free to leave a comment so i know you have visited,2
8411,i feel sad but i didn t tell anyone how i feel and i kept inside my heart to try forget it,0
8412,i was feeling awful and all i could think was that i had over miles left of this,0
8413,i feel im in an uncomfortable position whether physically emotionally psychologically even conversationally,3
8414,i really care about ashley and do feel like he wronged her when she came down here a few times,1
8415,i searched for the cause i awoke feeling hateful and dreading dreading what,1
8416,im not sure whyit bothers me perhaps its from feeling ignored by my father for a majority of my life but that is a story for another time,0
8417,i apologize for not referencing specific posts i can go back and find them for you if you want just let me know i feel like the writers believe that they are heroes tragically suffering for the cross,0
8418,i feel you when i am troubled at heart,0
8419,i just feel like it s just idiotic to say i m going to practice safe sex but we re only going to wear a condom here,0
8420,i look so forward and feel so excited about it,2
8421,i think even as christians our trust and assurance in the lord is weak when we feel the most helpless,3
8422,i have to fight for even a small task so i feel like i did something worthwhile,2
8423,i feel too needy but honestly id rather be needy and happy then lonely and sad m,0
8424,i think of him following the news and feeling pained at the implications that only now do we have a humble pontiff,0
8425,i was holding myself from bursting out because i started feeling so miserable already without her,0
8426,i feel i am afraid,3
8427,i feel very resentful why does he get to quit,1
8428,i feel like there are some places where its acceptable for me to be brave but other places where i cant,2
8429,i snap to it so easily that makes it feel suspicious sometimes but i ve snapped to it so often now that i just accept it for what it is a fortunate and very natural reflex,3
8430,i feel like we are leaving feeling accepted by the community,2
8431,after i was thrown out of a car in an accident,3
8432,i picked up my pace passed a few people and crossed the finish line feeling strong,2
8433,i met henry who had come in late and been assigned to someone else for the day and i have a feeling next week will be less peaceful,2
8434,i didnt get the feeling you hated each other or that it was a messy split,0
8435,i feel doubtful about this,3
8436,i feel really paranoid right now,3
8437,i am feeling unsuccessful,0
8438,i am supposed to go about being strong when i feel so inhibited,3
8439,i took some time and really tried to figure out why i relapsed or why temptation was hitting me so hard or why i was feeling so resentful or whatever the case may have been,1
8440,im feeling really exhausted now but im happy,0
8441,i feel a lot more relaxed now dont feel a friendship is going to fade or be less favoured and i cant wait to see her again,2
8442,im feeling kind of cranky tonight though so i think im going to vent instead of amusing and edifying you,1
8443,im basically bored out of my mind just waiting for the work week to start again so i get the feeling im actually doing something worthwhile,2
8444,i have always paired my feeling of being strong with my physicality,2
8445,i just cant put my heart into it when i feel so unhappy with my body at the current time,0
8446,i feel like ive been really hyper compared to how i felt with more meds she is convinced im fine,2
8447,i feel confused dazed with the effort of sitting upright,3
8448,i remember feeling like it was fake,0
8449,i all feel is vital,2
8450,i suddenly realised that there was a lot of suffering causing this to happen i didnt say anything to that person in the end but i did stop feeling irritated by them,1
8451,i feel scared panicky,3
8452,i mite as well keep on doin tht feel like like ths heartless freak as i am prbly,1
8453,i wonder if hot chicks will now be viewed with more suspicion by cops now that that anyone can be strip searched if a cop feels suspicious about something,3
8454,i feel quite selfish because i have had a lot of me time lately,1
8455,i feel irritable and depressed,1
8456,ill be feeling bouncy for monday and work again,2
8457,i am feeling very akward at this point being a potentially suspicious looking teenager yeah i was wearing my trenchcoat,3
8458,i sure would love to have a happy existence money wise and not feel depressed about how little we have because i ve been there and i really don t want to go there again,0
8459,i understand theyre practical especially on those days when you have textbooks to study from and clothes to change into later and your lunch but if i were to wear one id feel like a tortured middle schooler or some kind of camper,3
8460,i was damnly feel ashamed with my family,0
8461,i do feel that it got a bit lost towards the end and wasnt as strong as it could have been,0
8462,i feel so empty and sad,0
8463,i was feeling reluctant to go to madrasah,3
8464,i get to see less garbage on my facebook feed but if nothing else i get to use my brain to compose something educational and entertaining which is nice considering that ive been out of school for a couple weeks now and am feeling pretty listless,0
8465,i had always distanced myself by feeling superior to the school yard bullies i read about or the abusive bosses colleagues told me about or the stories i had heard from the battered wives at a woman s shelter i had visited,2
8466,im feeling dangerous stay classy friends,1
8467,im feeling numb these days other than excited or depressed its hard to cry when youre emotionally numb wow,0
8468,i am starting to feel really awkward at social situations,0
8469,im feeling a tad distressed about the whole situation,3
8470,i feel like most of my life people have translated that to you can walk over her she cant be offended she has no opinion will always be loyal,1
8471,i hit the ginger nut biscuits hard amp am feeling much better now o i joined the fun with the join in amp make on working wit,2
8472,i feel really disheartened by the dollery because it seems like there s a bizarre imbalance of these negatives,0
8473,i know he feels he is often rejected or overlooked but if i could look like anyone it would be trent,0
8474,i am very excited but there still feels like alot to do and im getting frantic that ill miss something or not get it done,3
8475,im also feeling some mad love for karese at kindred souls book blog for this five star a href http soulskindred,1
8476,i can still feel him watching me after rez left and he was so heartless and had zero emotion,1
8477,im always feeling regretful angsty emotional about myself for the past few years,0
8478,i enjoy it and i m still figuring this out actually partly because it breaks up the routine of chores i do with something new that she wants me to do partly because i like reading her dominant orders to me and i just realised last night that it actually makes me feel more submissive somehow,0
8479,i had a lot of tests and papers and projects all coming up at the same time and i was feeling very overwhelmed but the last couple days ive experienced one tender mercy after another and so many answers to prayers,3
8480,i was beginning to feel guilty,0
8481,i feel appreciative of this limited time in which i get to enjoy an easy low key if not financially comfortable life,2
8482,i have to tell a parent about the child what action the parent takes on the child is not in my hand and it should not be yet i feel terribly bad for the child and guilty for being indirectly responsible for whatever action is taken on the child,0
8483,i feel i have to do this or that to be successful and get audience and whatnot until i realise that hell do i even want a audience,2
8484,im not biased and im not against womens liberation or womens rights however im against a woman who feels superior simply by the fact of not being a man i hate when a woman starts manipulating me and starts using me just because she was in the s ill treated,2
8485,i can feel them getting agitated too,1
8486,i feel really doubtful of my ability to perform for the shhk july concert,3
8487,i have spent hours and hours working on this measure stretching it slowing it ironing it speeding it up to make the tempo feel comfortable and easy anything you can think of,2
8488,i feel a part of the family of the universe rather than fearful of it,3
8489,i have been feeling vaguely dissatisfied in the csi fandom,1
8490,i watched it all the way through just to feel as punished as possible,0
8491,i am feeling very apprehensive about it,3
8492,i feel a bit obnoxious explaining my credentials over and over but i do it to try to explain that i m not just coming up with things off the top of my head because they seem right i m reporting on what we know,1
8493,i was still feeling distraught about the lack of progress on the baby front as well,3
8494,im constantly feeling rushed and hurried it was nice to have a poignant reminder to stop and smell the roses or in my case the donuts,1
8495,i guess what im saying is when you feel that you are exhausted give yourself a break,0
8496,i can still feel the cold sand on my feet as we set off across the huge expanse towards the hills in the distance,1
8497,i was feeling a bit shy and anxious too,3
8498,i almost feel selfish saying it though,1
8499,i feel like i m flying and i m not quite sure if this is a good thing probably because i m not quite sure what the landing will look like i ve never been very graceful,2
8500,i bet that he feels like he was assaulted by a beautiful woman,3
8501,i always feel somewhat shy to go to hindu temples,3
8502,i feel but the weird thing is that neither is budging though neither is demanding,3
8503,i say holding out the green coloured packet towards her come on keep it don t feel shy i can get plenty on board,3
8504,im feeling hurt over someone who was never mine,0
8505,im feeling stressed i like to make hemp jewelry,0
8506,i found helpful was that serious kids can act out tantrum when theyre not feeling respected,2
8507,ive had any sort of upper hand over him but i feel too aggravated by his behavior to be pleased about it,1
8508,i did feel like i was colouring it in a bit but its still ok,2
8509,i took my car and my camera to a scrapyard and despite feeling very intimidated by my surrounds i asked if i could take a few pics and when i got the ok i did just that,3
8510,i still get bad days sometimes i can t sleep sometimes i feel very low but i ve learned to just give myself a break on those days and roll with it i ll feel better in a day or so,0
8511,i had for my birthday bryce outdid himself making me feel special and loved and i had days of surprises and excitement which ill write separately because it makes for a nice and happy and positive post,2
8512,i thought it was cute that he was being so respectful not to feel me up but after this that last thing he needs to do is to play it cool,2
8513,i feel someone who was as terrified as she should ve been would ve been a little more humble,3
8514,im still not feeling overly excited about it yet,2
8515,i had lost my best friend because i couldn t deal with the feelings from being abused,0
8516,ive worked there for yeeeears at this point and i feel like since im leaving in two weeks anyway im just going to request opening shifts so i dont get fucked over any more,1
8517,i am starting to feel isolated and worn out and grumpy,0
8518,i do feel jaded very often,0
8519,i hope a lot of parents not only fathers because i know mothers do it to who have deliberately abandoned their children and their spouse hear it and feel just a little bit of what they ve put innocent hearts through,2
8520,i feel like i should be more faithful to john because he is so good to me but then its not real so,2
8521,i also came away feeling like he was sweet,2
8522,i can find more ways to incorporate greens into my diet without feeling like im weird than i think i will succeed in the long run,3
8523,i feel cleaner lighter and more energetic,2
8524,i feel really vain just looking at my selfies for the selfie magic challenge arms length have you ever noticed how we are all a little vain,0
8525,im afraid i feel judged pressured,3
8526,i still feel very scared because the snake has not been caught she said,3
8527,i got a shot of terbutaline which makes you feel shaky and makes your heart race like you just drank cups of coffee,3
8528,i humbly accepted compliments on the class and headed home feeling ecstatic,2
8529,i can t believe i just said i m struggling because i feel stressed for feeling stress and you thought a good response was to tell me that stress causes cancer,0
8530,i had been driving for over a month on the left side and now it feels weird to switch again,3
8531,i get stuck wedged between wanting to share so much and still feeling so much shame for the past that has pained and haunted me,0
8532,i feel a little like a traitor to my beloved oppies but that said these clothes might just pay off a big chunk of my remaining debt and we all know that money is more important than ethics right,2
8533,i feel a bit frantic as i am starting out this blog trying to get people to pay attention but honestly if people like it or do i will still keep writing and being true to myself,3
8534,i lay here in the relative discomfort of my bed my shoulder aching and feeling like the outside world is a place i do not want to encounter i cannot imagine a more hostile and and feral place to be,1
8535,i feel like i m in a kind of a fake life fake world,0
8536,i come to places like this to be alone to go down in my head and see whos lurking there even confront them if i feel brave,2
8537,i always blog about my travels right away and feel that this post should be about something more special than my annual bandung jakarta trip i decided to dug up my old pictures its actually from so its not actually ancient but i looked really different,2
8538,i think about all the effort and determination and prayers and hope i put into my applications for these schools only a few months ago i can t help but feel so extremely ungrateful for declining all their offers,0
8539,i am feeling restless when it comes to matters of comfort security and rejuvenation,3
8540,i know that half the country is ecstatic right now and the other half is heartbroken but i feel like i have to say as someone who is heartbroken that this country has made a tragic choice this evening,0
8541,i dont know why but today i feel weepy,0
8542,i am feeling strangely innervated and restless,3
8543,i feel very offended by this because i love my boyfriend so much,1
8544,im feeling restless im moving today,3
8545,im doing well and not feeling at all deprived,0
8546,i jus t feel need to be sarcastic a li l bit,1
8547,i feel threatened that his sister and his mom are more fun than me and he will want to spend all his time with them because im not as fun,3
8548,i feel my pussy enraged with excitement brushing against my clit bringing me even further along the path of pleasure,1
8549,i know they meant well but i cant help but feel a little bit insulted,1
8550,i feel vulnerable and on edge and thats really not a way i like to live as a creature of habit i feel like im a snail without a shell,3
8551,i feel anxious when the host hovers and fusses over me,3
8552,i feel if i feel like it ima be an asshole a dick and fucked up to others all in one,1
8553,i feel reluctant when u feel emotional,3
8554,i feel sad when people call me an idiot secret img class size full wp image id src http img,0
8555,ive been feeling a lot more comfortable in my style direction so this part one is the things that helped me get to where i want to be style wise and inspired me,2
8556,i feel privileged beyond words,2
8557,i really love this coat because it has the look and feel of real fur but is absolutely fake,0
8558,i feel guilt and pain that i missed the signs and couldnt help her,0
8559,i don t know let me he reached out intending to feel along the panel but instead of cold buttons he touched something very very warm,1
8560,i am feeling rather anxious,3
8561,i also understood her feeling a tad greedy for wanting more,1
8562,i am feeling terribly empty because of the whole story with the guy a week ago,0
8563,im feeling strong and confident in my inking ability seeing as its been my favorite medium for about two years now and my new found love of the brush are pushing me to do this thing right,2
8564,i feel very rude sometimes,1
8565,i leave you with this unlike most vernonians i didnt celebrate jamboree this year but i am feeling very festive from the weekend anyway,2
8566,i think it did me some good because i m feeling anxious to get back to work,3
8567,i step off of my routine i find myself feeling out of sorts and irritable and jack and jill and humpty dumpty may start running through my head as i pull in deep breaths and try to clear my mind,1
8568,i always end up feeling dissatisfied and wanting more even if were a good book,1
8569,i walked i couldn t help but feel agitated with the choices we have before us,1
8570,i feel like i cant eat anything and i have a terrible night of sleep,0
8571,i don t care well it s just business if it feels shitty it is shitty,0
8572,i feel awful for bothering him,0
8573,i just say right here without feeling too ungrateful that the best thing henry did for the team in the last year is bugger off to barcelona,0
8574,a drunken friend of mine was beating up another friend,1
8575,i dont have a problem with your otp at all i juggle multiple and contradictory pairing specific readings of the show and your comments feel like theyre taking away the legitimacy of my own polymorphicly perverse readings,0
8576,i feel like my life is totally fucked even though when i think about it it has barely begun i mean i am only right,1
8577,i have experienced such strong emotions and know what it feels like to be depressed for a long time and manic,0
8578,i have made enough progress in these few short months to finally stop feeling ashamed of what happened over this winter,0
8579,i feel like your pathetic girlfriend,0
8580,i feel so uncertain during meditative how will i get ahead these things,3
8581,i feel spiteful because i quit my job a couple of days ago,1
8582,i promise if i leave your body will continue to feel this tortured agony as each one of my bites has marked you and sent a venom of sorts coursing through your body,1
8583,i feel so unhappy and stressed when i think of my school,0
8584,i feel on my low days,0
8585,i am feeling really really horrible and guilty thinking about this now,0
8586,i could feel my chest tighten uncomfortably as i watched my mother work herself into a distraught mess of emotion mum please nothing you do is going to change my fate,3
8587,i feel hopeful because i have been able to tolerate uncomfortable and painful feelings today without feeling like i am going to explode and needing contact with my therapist,2
8588,i am feeling very annoyed as i had to spend hours last night organising a stat dec and then tomorrow im off to sit in a vcat meeting,1
8589,i was clearly already feeling troubled,0
8590,i know i shouldnt trust anyone because they will screw me over but i feel myself trusting greg,2
8591,im not feeling insecure this month im feeling full of oomph,3
8592,i feel confused about it because i have no clue what i am doing,3
8593,i dont know how people finish off their first year of university because i am struggling and feeling damn restless about it as well,3
8594,i scratched my head feeling a little agitated,1
8595,im not feeling enraged but i was scrolling through the pictures in my mood theme and thought what the hell,1
8596,i don t feel like really being sociable or any of that i want to buckle down and do some work and think about some shit,2
8597,i realised i have actually allowed so many people to do that to me and admit my unworthiness of not being competent or intelligent enough just to avoid them from feeling awkward when i know part of the technicalities of their subject,0
8598,i feel like im in a wonderful place,2
8599,i really hate that feeling when youre unsure about something,3
8600,i know i m still really young compared to the people around me but i still feel jaded,0
8601,i feel agitated and easily irritated,1
8602,i feel threatened i am comforted by knowing that god holds everything together,3
8603,i did drowse at times but woke up and spoke to my anesthetist at least three times i can remember it was a amazing experience and at no time did i feel frightened,3
8604,i feel remorseful and has shown,0
8605,i am still feeling unsure about the tower of terror miler,3
8606,i made up about how if other people were feeling like this it wouldnt matter but cause its me people are suspicious and its annoying coz im trying,3
8607,i feel like i need to go into my creative side,2
8608,ive been doing a lot of thinking about how im going to achieve my goals this year today and im still feeling hopeful,2
8609,i feel like it s dangerous to have someone who can t respect or take in someone elses ideas,1
8610,i wanted to do it was because i had started to feel jaded about life teaching abroad and wasnt enjoying living in bilbao quite as much as i had previously the honeymoon period had long since passed,0
8611,i can t help but feel helpless a conscious entity hopelessly trying to figure out what life is supposed to mean,3
8612,i feelt sarcastic while doing them img src http i,1
8613,i stretch and feel fabulous,2
8614,im just so weary of the recent too frequent traveling away from home to work which for various reasons that leaves me feeling confused disoriented and alone,3
8615,i can feel her pissed off attitude towards me from far away,1
8616,i was in hendon camp feeling extremely sorrowful because my friends were ord ing and i did not have the chance to say goodbye to them because i was in airborne training,0
8617,i feel like that number is my danger zone so anything far from is safe,2
8618,i dont open up to people until i feel that ive gained their trust im extremely stubborn and it takes a lot to change my opinion of anything,1
8619,i feel embarassed humiliated sad miserable href http www,0
8620,i still struggle with feelings of discontent but my mood and general attitude to living here has greatly improved,0
8621,i watched the repeats of the wc final star cricket was feeling terribly sentimental and saw his beautifully crafted innings of off,0
8622,i feel so ugly she says,0
8623,i really enjoyed feeling of your sweet spirits,2
8624,i feel so horrible that i want to cry,0
8625,i feel rightly fucked,1
8626,i feel very petty very silly for my annoyance at my children s whining,1
8627,honestly,1
8628,i feel rude just walking away from these people with my child in my arms but what am i supposed to do,1
8629,i am using reiki to work on myself and am feeling a lot more peaceful than i had expected,2
8630,i was feeling very pleased with everything but today has just put me on a complete down,2
8631,i feel less agitated,3
8632,i have been feeling afraid a lot lately about so many things,3
8633,i feel like most grammar nazis are only doing what they do to seem smart,2
8634,i have to say that im feeling slightly pissed that not a single person has pointed out that i have lost weight,1
8635,i still feel very intimidated by girls in the community who are so successful,3
8636,a friend got angry and drove like a lunatic with me and others in his car i was angry about his dangerous driving,1
8637,i also feel pretty content,2
8638,i know how it feels to be terrified of a trial or losing something that i love,3
8639,im feeling a little defeated this morning,0
8640,i feel very insulted whenever i hear the anti choice side accusing women of just flippantly being in a bad mood around month and deciding to get an abortion,1
8641,i had a horrible feeling id be tempted to put this cliff horse up again and its a relief to have an excuse to sidestep luca cumanis talented but frustrating filly even if that means handing the plaudits to the former betfair pr chief,2
8642,i am feeling a little discouraged about my items not selling,0
8643,i was feeling at least a bit gloomy,0
8644,i feel like anytime i ask my husband to do something he gets all irritable frustrated,1
8645,a story i heard recently about a baby dying after sexual abuse,1
8646,i feel fine about feeling well fine,2
8647,ive always love the sea as i feel exceptionally calm and peaceful when im on the beach,2
8648,i feel invigorated from my break and all of the wonderful happenings that have jump started big changes in my life,2
8649,i think about it the more i feel its one of the most useful metrics out there,2
8650,i guess you could just say i love food especially when i am feeling fearful frustrated and forlorn,3
8651,i was fine with a nice stroll without having to say anything but i could feel that i was physically uncomfortable,3
8652,i feel like dirty if i was to replace them,0
8653,i feel groggy so it will be tough,0
8654,i guess youre the only one in the world who knows if im feeling hesitant over matters despite agreeing,3
8655,i feel ugly i cover myself with a beautiful blanket in a make believe gown,0
8656,i get the more protective i get over my parents and my granny i try not to imagine life without them and sometimes i feel selfish for wanting to leave this world before them because i couldnt deal with the pain of them leaving it before me,1
8657,i dont know why i should feel so suddenly resentful and bitter,1
8658,i knew that she knows what i feel for her she might get offended with the sudden proposal,1
8659,i feel personally ashamed very ashamed around the amount of suffering ive had usually in the form of anxiety and perfectionism and self doubt,0
8660,i was afraid of moving away from home and moving to helsinki for my studies,3
8661,im complaining because i feel cranky,1
8662,i was doing this thing where i feel like i m watching myself get all impatient and i just can t shut the switch off,1
8663,i feel so disgusted to note that you read my facebook inbox messages,1
8664,im feeling lucky without typing anything in the search and you will be redirected to google doodles,2
8665,my friend replying to my letter and again saying he was attracted to me and suggesting we write,2
8666,i dont think id mention it as a reason to get a rose off freecycle but i cant understand her pain so now i feel all bitchy and judgemental,1
8667,i normally dont like to do such things because i feel rather lame but the cake was quite spectacular so i relented,0
8668,i feel very frightened that i cant get thru this,3
8669,i was feeling very anxious about everything we have to get done but i am feeling much calmer because i am checking things off,3
8670,i feel dumb for not knowing even though i know it s ridiculous,0
8671,i feel a bit shaken because i honestly don t know if my legs will keep moving,3
8672,i feel like i m getting really bitchy and i want to avoid that,1
8673,ive been feeling fairly melancholy lately and im not sure why,0
8674,i remember feeling resentful and disoriented when i took a class in u,1
8675,i feel it mocks the process and the document while creating a very dangerous set up that uneducated americans who are clueless about the constitution to begin with might further create a mockery of,1
8676,i feel very blessed and lucky to have a job so close to home that i like so much,2
8677,i realized that she feels jealous to me,1
8678,i feel something more i dont just think shes a cute horse,2
8679,im really feeling the creative juices flowing,2
8680,id taken in during the event there had been some carnage and riders dnfd so i was feeling optimistic about my placing,2
8681,i feel like im pretty weird and open about liking a lot of things i doubt any of my interests would surprise anyone,3
8682,i wake up already feeling listless and have been leaving work early every day for the past week,0
8683,i gave this book stars on goodreads i think mostly because i was feeling festive it was a super cute fast valentines day read,2
8684,i didnt feel particularly sociable,2
8685,i feel a bit melancholy that weve list this distinguished man of letters,0
8686,i did feel a bit agitated knowing that i wasnt ahead as much as i would love to,3
8687,i got on with my life achieved things i never have dreamed of but the empty feeling yes the empty feeling is killing me,0
8688,i still feel like mccrae is skeptical of me,3
8689,i began a running program again and ever since i feel absolutely fantastic,2
8690,i feel friendly if u call me that,2
8691,i once again broken routine by staying up late and arising late so i m feeling rushed and b not only can i not think of anything about which i feel like writing but worst of all c i don t feel like writing at all,1
8692,im feeling all weird and awkward all uncomfortable,3
8693,i am feeling more neurotic than usual,3
8694,i also dont know if you will read this post or not cause you wouldnt read my blog until i ask you to and really and it always feel like im forcing you to read some boring historical articles instead something that i am passionate about that i put my heart and soul into,0
8695,i didn t expect the windows to be done since the guy who was placing the order for them let slip that those can take a couple of weeks to be made ready and he was actually supposed to come measure them a few weeks ago so i have a feeling that my contractor wasn t too pleased by that oversight,2
8696,i is going to be effective to provide which very first hands encounter and also perspective in which i feel is fairly popular on the individuals i am seeking to represent reported lynch,2
8697,i feel awful today my beautiful daughter went to the doctors a week or so ago with the change to a mole thankfully because of my situation she has chased it up quickly,0
8698,i was feeling pretty crappy so i cant really give this a proper rating as i wasnt really tasting much of anything and then my stomach started to burn,0
8699,i feel extremely guilty when i hand in the paper this morning,0
8700,i are talking and probably closer than ever but even when i talk to people or even hang out i still feel lonely,0
8701,i don t turn to food and i can hole myself up in our room when i start to feel bitchy,1
8702,i admit that i ve been feeling discouraged and a bit beat down by life,0
8703,i walk in and feel anxious,3
8704,i feel privileged to be able to work with these boys and be a positive influence in their lives,2
8705,when i was walking around all alone at night,3
8706,i simply cannot make people understand that feeling frightened does not necessarily mean a crime has occurred,3
8707,i was feeling a little regretful on the answer i gave to the prior question saying that i didnt want to be like him,0
8708,i feel like i havent started my job yet so im a little intimidated as is,3
8709,i once again feel thrilled to be alive and it amazes me how much easier it is to jog now that i carry pounds less of fat,2
8710,i also don t have luck with sex and relationships and feel depress now because my ex girlfriend broke up with me,0
8711,i have to admit that george was only getting involved because he was in a rare moment of feeling really jealous,1
8712,i love feeling fearless,2
8713,i feel a hollowness that i cant explain and a dull mix of anger and sadness that it took this long for justice to be served,0
8714,i ran up some hills at a pace effort that made me feel optimistic for vegas,2
8715,i can tell you i have already worn it numerous times and even though the weather outside might be crap i feel fabulous in my pretty raincoat,2
8716,i feel slightly hesitant in owning up to watching,3
8717,i feel more vulnerable these days,3
8718,i feel constantly assaulted by heat and light and i have hard time going to sleep and waking up in the morning,3
8719,i feel as if the rawness may be less reader friendly but more accurate,2
8720,i am all about inspiration and love nothing more than to fritter away time looking at beautiful pictures on pinterest blogs and in magazines but if im not careful i can come away feeling more defeated than inspired,0
8721,i have a headache and im especially feeling grouchy,1
8722,i feel much calmer and less frantic about the whole thing,3
8723,i am already feeling appalled that i ve spent so much money on food and pictures,1
8724,i seriously hate having sick kids i feel absolutely helpless then wed night came a long and as i was putting meeka to bed sure enough she felt hot took her temp,3
8725,i began having them several times a week feeling tortured by the hallucinations moving people and figures sounds and vibrations,3
8726,i feel mellow i wear yellow,2
8727,im frustrated and feeling impatient ive just had a moment of very weird synchronicity and i wanted to journal and share it with you,1
8728,im feeling needy and then you should put on music and just sit with me i promise to not compare you to other men in my life,0
8729,i feel like i know i m troubled and that s why i give myself an excuse,0
8730,i did spend some time getting lost in what other people thought about me and what people expected me to feel that was horrible,0
8731,i feel emotional sad boring and miss someone else,0
8732,i feel embarrassed at them and their naked awe for passion hanging out there for all to see while they dont seem to feel its anything of which they should be ashamed,0
8733,i wake up in the morning and feel overwhelmed,3
8734,i feel that there were only hateful things there,1
8735,i feel better and i think it is working for me,2
8736,i hate when people try to sooth my pain as no one knows exactly how and what im feeling and they all end up making me more irritable,1
8737,im not going out there today the hills are covered with snow and i seem to be sensitive to feeling cold enough and it will be bloody freezing out there,1
8738,i finish one of her books i feel mournful like im leaving my friends behind,0
8739,i was at the doctors feeling rotten and hot and distinctly lopsided,0
8740,i cant see you without feeling heartbroken,0
8741,i slept feeling fucking pissed too,1
8742,im feeling impatient and my smile isnt going to last long,1
8743,i think a lot of women experience a combination of these struggles i have cycled through putting questions on the shelf having them come up again and feeling deeply troubled resolving them to some extent and then putting them on the shelf again until the cycle starts over,0
8744,i feel it isnt rude to smile,1
8745,im pissed off that i couldnt get a refund on the drinks tokens but ive just learnt that i can get one tomorrow so i feel slightly less agitated although annoyed that i couldnt get one on the night,3
8746,i feel messy and unhealthy,0
8747,i know this sounds completely bonkers and i am re reading this thinking fuck me i really am bonkers but im guessing everyone has little rituals that they like to stick to in their lives and that ivf makes you feel so paranoid that you start to second guess everything,3
8748,i had no idea personally but now i feel all the more intelligent for having been educated on this fact,2
8749,i really feel bad todayy last day last week and someday,0
8750,i need to keep my hands busy and focussing on one thing for too long tends to leave me feeling agitated,1
8751,i start to feel weepy,0
8752,i could smell popcorn upstairs feel the warmth and love and carefree happiness all around me but especially behind me coming from him,2
8753,i get insomnia for a few nights and i feel irritable tired and blue,1
8754,i can just put a leash and guide them to school which will then stop making my shoulders hands and back feel so tortured boohoohoo and ohya had lousy lunch today,1
8755,i was feeling like extremely bitchy and bored and unsatisfied with my life,1
8756,i feel is smart enough to know that an encounter with such a sadistic person would lead to something bad,2
8757,i was feeling paranoid un f ing believable,3
8758,i hope you feel my sincere intention together we really can transform your life,2
8759,i chose this mainly because of the price and i need rice to feel satisfied,2
8760,i feel foolish for feeling disappointed in the work we are doing on this trip,0
8761,i carpenter in san francisco claimed that because she doesn t live in california she doesn t feel the need to donate but as outraged and concerned rosie fans continue to press her why she won t financially support the no on campaign she s you know only gotten rosier,1
8762,i said i realize over and over again that when i m feeling pain i can t be un pained,0
8763,i really want to makes me feel a bit agitated,1
8764,i have tonnes to do for work but somehow just do not feel bothered,1
8765,i am attracted to a male that i feel weird and wrong,3
8766,i feel wonderful but a bit unhappy,2
8767,i know that eating well and going to the gym makes me feel fantastic even when i don t to go,2
8768,i can think of a few things that i feel like would make me happy again but i dont want to be one of those people that always want more to be satisfied,2
8769,i feel petty going into great detail about all of them,1
8770,ive found myself feeling a bit depressed but more than anything just plain ole angry,0
