,gender,age,emotion,base,rewriting,semantic
6045,女性,40-69,焦虑,你是否对别人有以下感觉：,每个人一整天都会处理很多情绪，并不是所有的情绪都是积极的。我想问你，你最近有没有特别感受到以下任何一种情绪：
6046,男性,18-39,焦虑,你是否对别人有以下感觉：,感到焦虑也可能与其他情绪混合在一起，我想看看您是否认出此列表中的任何一种情绪，或者您是否对它们感到熟悉。您之前是否强烈体验过以下任何一种情绪：
6047,女性,18-39,焦虑,你是否对别人有以下感觉：,我知道当我感到焦虑或害怕时，我有时会不假思索地做出消极的反应；我想知道你是否也遇到过同样的情况。如果我可以问，你会说你对某人有强烈的感受或表达过以下任何一种情绪吗：
6048,男性,18-39,焦虑,您是否对某人有强烈的以下任何一种情绪：,对他人有强烈的情绪是很正常的，我不是来评判你的。您是否对他人感受到或表达了以下任何情绪：
6049,男性,18-39,焦虑,您是否对某人有强烈的以下任何一种情绪：,我理解你感到焦虑。除了这种感觉，您最近是否也对某人有以下任何一种情绪：
6050,女性,40-69,焦虑,您是否对某人有强烈的以下任何一种情绪：,很高兴您已经认识到您目前的感受，让我们看看我们是否可以识别其他一直困扰着您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：
6051,男性,18-39,焦虑,您是否对某人有强烈的以下任何一种情绪：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6052,女性,18-39,焦虑,您是否对一个或多个人有以下任何感受：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6053,男性,40-69,焦虑,您是否对一个或多个人有以下任何感受：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6054,女性,40-69,焦虑,您是否对一个或多个人有以下任何感受：,我知道当我感到焦虑或害怕时，我有时会不假思索地做出消极的反应；我想知道你是否也遇到过同样的情况。如果我可以问，你会说你对某人有强烈的感受或表达过以下任何一种情绪吗：
6055,男性,18-39,焦虑,您是否对一个或多个人有以下任何感受：,有时我们会感到强烈的情绪，而这些情绪并不属于我们；感受它们是可以的，但值得反思它们。您认为您最近是否可能对某人表达过以下任何负面情绪：
6056,女性,18-39,焦虑,您是否对一个或多个人有以下任何感受：,如果可能的话，我想知道您最近是否经历过任何消极和难以处理的情绪。你能告诉我，你对你认识的人是否有强烈的感受或表达过以下任何情绪：
6057,男性,40-69,焦虑,你对别人有没有经历过这些情绪：,我想问你一些我们并不引以为豪的感觉，但是当我们感觉不舒服时，有时对他人的负面情绪会留在我们的脑海中。最近有任何这些情绪困扰着你：
6058,女性,18-39,焦虑,你对别人有没有经历过这些情绪：,我理解你感到焦虑。除了这种感觉，您最近是否也对某人有以下任何一种情绪：
6059,女性,18-39,焦虑,你对别人有没有经历过这些情绪：,我知道你说你今天一直感到焦虑，所以我想知道你是否有其他负面情绪。这些情绪中的任何一种是您过去或现在感受到的：
6060,男性,40-69,焦虑,你对别人有没有经历过这些情绪：,每个人一整天都会处理很多情绪，并不是所有的情绪都是积极的。我想问你，你最近有没有特别感受到以下任何一种情绪：
6061,男性,18-39,焦虑,你对别人有没有经历过这些情绪：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6062,女性,40-69,焦虑,有时，我们会被负面情绪淹没。你对某人有过这些情绪的经历：,有时我们会感到强烈的情绪，而这些情绪并不属于我们；感受它们是可以的，但值得反思它们。您认为您最近是否可能对某人表达过以下任何负面情绪：
6063,男性,18-39,焦虑,有时，我们会被负面情绪淹没。你对某人有过这些情绪的经历：,感到焦虑也可能与其他情绪混合在一起，我想看看您是否认出此列表中的任何一种情绪，或者您是否对它们感到熟悉。您之前是否强烈体验过以下任何一种情绪：
6064,女性,18-39,焦虑,有时，我们会被负面情绪淹没。你对某人有过这些情绪的经历：,我认为有时焦虑可能会带来其他强烈的情绪。你能告诉我你是否对某人有过或表达过以下任何情绪：
6065,男性,40-69,焦虑,有时，我们会被负面情绪淹没。你对某人有过这些情绪的经历：,我会给你一个情绪清单。我希望你考虑一下，然后告诉我你是否对其中的任何一个有强烈的感受或对某个人表达过其中的任何一个：
6066,女性,40-69,焦虑,有时，我们会被负面情绪淹没。你对某人有过这些情绪的经历：,我们都会感受到情绪，有时会向他人表达情绪，有时这些情绪会非常强烈。您是否认为您对某人有过强烈的感受或表达过以下任何情绪：
6067,男性,40-69,焦虑,您是否曾在任何时候对某人表达或感受到以下任何情绪：,我认为有时焦虑可能会带来其他强烈的情绪。你能告诉我你是否对某人有过或表达过以下任何情绪：
6068,女性,40-69,焦虑,您是否曾在任何时候对某人表达或感受到以下任何情绪：,我理解你感到焦虑。除了这种感觉，您最近是否也对某人有以下任何一种情绪：
6069,男性,18-39,焦虑,您是否曾在任何时候对某人表达或感受到以下任何情绪：,每个人一整天都会处理很多情绪，并不是所有的情绪都是积极的。我想问你，你最近有没有特别感受到以下任何一种情绪：
6070,女性,18-39,焦虑,您是否曾在任何时候对某人表达或感受到以下任何情绪：,如果可能的话，我想知道您最近是否经历过任何消极和难以处理的情绪。你能告诉我，你对你认识的人是否有强烈的感受或表达过以下任何情绪：
6071,男性,40-69,焦虑,请问您是否对某人有过或表达过以下任何情绪：,你说你有焦虑的感觉，不知道你是否还记得你是否对另一个人有过其他强烈的情绪。您是否认为以下任何一项可能适用于您最近的感受：
6072,男性,40-69,焦虑,请问您是否对某人有过或表达过以下任何情绪：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6073,女性,18-39,焦虑,请问您是否对某人有过或表达过以下任何情绪：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6074,男性,40-69,焦虑,请问您是否对某人有过或表达过以下任何情绪：,每个人一整天都会处理很多情绪，并不是所有的情绪都是积极的。我想问你，你最近有没有特别感受到以下任何一种情绪：
6075,女性,18-39,焦虑,稍后我将列出一些情绪。您是否对某人有强烈的以下任何情绪，甚至对他们采取行动：,有时我们会向他人反映嫉妒、贪婪、嫉妒、仇恨或恶意的感觉，过去的不信任会导致报复的想法，但请放心，所有这些情绪都是完全正常的。你认为你可能会感受到以下任何一种情绪：
6076,女性,18-39,焦虑,稍后我将列出一些情绪。您是否对某人有强烈的以下任何情绪，甚至对他们采取行动：,我想问你一些我们并不引以为豪的感觉，但是当我们感觉不舒服时，有时对他人的负面情绪会留在我们的脑海中。最近有任何这些情绪困扰着你：
6077,男性,40-69,焦虑,稍后我将列出一些情绪。您是否对某人有强烈的以下任何情绪，甚至对他们采取行动：,我知道你说你今天一直感到焦虑，所以我想知道你是否有其他负面情绪。这些情绪中的任何一种是您过去或现在感受到的：
6078,女性,40-69,焦虑,稍后我将列出一些情绪。您是否对某人有强烈的以下任何情绪，甚至对他们采取行动：,如果可能的话，我想知道您最近是否经历过任何消极和难以处理的情绪。你能告诉我，你对你认识的人是否有强烈的感受或表达过以下任何情绪：
6079,男性,40-69,焦虑,稍后我将列出一些情绪。您是否对某人有强烈的以下任何情绪，甚至对他们采取行动：,我希望你对你的处境有很多强烈的感受。您是否感受到以下任何一种情绪，无论是在内心还是向另一个人表达：
6080,女性,40-69,焦虑,您是否对他人有过以下任何负面情绪：,我知道当我感到焦虑或害怕时，我有时会不假思索地做出消极的反应；我想知道你是否也遇到过同样的情况。如果我可以问，你会说你对某人有强烈的感受或表达过以下任何一种情绪吗：
6081,女性,40-69,焦虑,您是否对他人有过以下任何负面情绪：,很高兴您已经认识到您目前的感受，让我们看看我们是否可以识别其他一直困扰着您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：
6082,男性,40-69,焦虑,您是否对他人有过以下任何负面情绪：,我知道你说你今天一直感到焦虑，所以我想知道你是否有其他负面情绪。这些情绪中的任何一种是您过去或现在感受到的：
6083,女性,18-39,焦虑,您是否对他人有过以下任何负面情绪：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6084,女性,18-39,焦虑,您是否对他人有过以下任何负面情绪：,我认为有时焦虑可能会带来其他强烈的情绪。你能告诉我你是否对某人有过或表达过以下任何情绪：
6085,女性,18-39,焦虑,你最近有没有对任何人有过以下强烈的感觉：,我想问你一些我们并不引以为豪的感觉，但是当我们感觉不舒服时，有时对他人的负面情绪会留在我们的脑海中。最近有任何这些情绪困扰着你：
6086,女性,18-39,焦虑,你最近有没有对任何人有过以下强烈的感觉：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6087,男性,40-69,焦虑,你最近有没有对任何人有过以下强烈的感觉：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6088,女性,40-69,焦虑,你最近有没有对任何人有过以下强烈的感觉：,你告诉我你一直感到焦虑，现在我想更广泛地询问你的情绪状态。下面的情绪怎么样，你有没有强烈地感受过这些情绪，或者向别人表达过这些情绪：
6089,男性,18-39,焦虑,你最近有没有对任何人有过以下强烈的感觉：,我知道您正在经历一个艰难的时刻，我相信深入了解这些情绪的本质将帮助我了解最好的方法，以帮助摆脱您的痛苦。您是否曾经对一个人或多个人感到或表达过以下任何情绪：
6090,女性,18-39,焦虑,这种情况是否让您感受到任何特别消极的情绪，例如下面列出的情绪：,对他人有强烈的情绪是很正常的，我不是来评判你的。您是否对他人感受到或表达了以下任何情绪：
6091,男性,18-39,焦虑,这种情况是否让您感受到任何特别消极的情绪，例如下面列出的情绪：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6092,男性,18-39,焦虑,这种情况是否让您感受到任何特别消极的情绪，例如下面列出的情绪：,我知道当我感到焦虑或害怕时，我有时会不假思索地做出消极的反应；我想知道你是否也遇到过同样的情况。如果我可以问，你会说你对某人有强烈的感受或表达过以下任何一种情绪吗：
6093,女性,40-69,焦虑,这种情况是否让您感受到任何特别消极的情绪，例如下面列出的情绪：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6094,男性,18-39,焦虑,您是否发现您对生活中的人有强烈的负面情绪？这些可能包括：,我希望你对你的处境有很多强烈的感受。您是否感受到以下任何一种情绪，无论是在内心还是向另一个人表达：
6095,女性,40-69,焦虑,您是否发现您对生活中的人有强烈的负面情绪？这些可能包括：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6096,男性,18-39,焦虑,您是否发现您对生活中的人有强烈的负面情绪？这些可能包括：,有时我们会向他人反映嫉妒、贪婪、嫉妒、仇恨或恶意的感觉，过去的不信任会导致报复的想法，但请放心，所有这些情绪都是完全正常的。你认为你可能会感受到以下任何一种情绪：
6097,女性,18-39,焦虑,您是否发现您对生活中的人有强烈的负面情绪？这些可能包括：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6098,男性,18-39,焦虑,有没有向任何人表达过这种感觉：,我认为有时焦虑可能会带来其他强烈的情绪。你能告诉我你是否对某人有过或表达过以下任何情绪：
6099,男性,18-39,焦虑,有没有向任何人表达过这种感觉：,如果可能的话，我想知道您最近是否经历过任何消极和难以处理的情绪。你能告诉我，你对你认识的人是否有强烈的感受或表达过以下任何情绪：
6100,女性,40-69,焦虑,有没有向任何人表达过这种感觉：,当我们感觉不到自己时，有时我们可以将其发泄在我们周围的人身上。您是否对生活中的任何人强烈感受到或表达了以下任何情绪：
6101,男性,18-39,焦虑,有没有向任何人表达过这种感觉：,很高兴您已经认识到您目前的感受，让我们看看我们是否可以识别其他一直困扰着您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：
6102,女性,18-39,焦虑,有没有向任何人表达过这种感觉：,我们都会感受到情绪，有时会向他人表达情绪，有时这些情绪会非常强烈。您是否认为您对某人有过强烈的感受或表达过以下任何情绪：
6103,男性,40-69,焦虑,请问最近几天，您是否对生活中的某个人有以下强烈的感受或表达：,每个人一整天都会处理很多情绪，并不是所有的情绪都是积极的。我想问你，你最近有没有特别感受到以下任何一种情绪：
6104,女性,40-69,焦虑,请问最近几天，您是否对生活中的某个人有以下强烈的感受或表达：,很高兴您已经认识到您目前的感受，让我们看看我们是否可以识别其他一直困扰着您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：
6105,男性,18-39,焦虑,请问最近几天，您是否对生活中的某个人有以下强烈的感受或表达：,有时，焦虑可能会导致对他人缺乏信任、对他人感到愤怒或想要报复。您是否觉得您的焦虑可能导致您感受到以下任何其他情绪：
6106,女性,18-39,焦虑,请问最近几天，您是否对生活中的某个人有以下强烈的感受或表达：,情绪往往难以识别，我认为你做得很好。重要的是我们了解我们的情绪是从哪里形成的，所以我想问你最近是否有过以下感受：
6107,男性,40-69,焦虑,您是否会说您曾经对某人有以下任何情绪，和/或表达过它们：,很高兴您已经认识到您目前的感受，让我们看看我们是否可以识别其他一直困扰着您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：
6108,女性,18-39,焦虑,您是否会说您曾经对某人有以下任何情绪，和/或表达过它们：,我希望你对你的处境有很多强烈的感受。您是否感受到以下任何一种情绪，无论是在内心还是向另一个人表达：
6109,女性,18-39,焦虑,您是否会说您曾经对某人有以下任何情绪，和/或表达过它们：,我知道当我感到焦虑或害怕时，我有时会不假思索地做出消极的反应；我想知道你是否也遇到过同样的情况。如果我可以问，你会说你对某人有强烈的感受或表达过以下任何一种情绪吗：
6110,男性,40-69,焦虑,您是否会说您曾经对某人有以下任何情绪，和/或表达过它们：,对他人有强烈的情绪是很正常的，我不是来评判你的。您是否对他人感受到或表达了以下任何情绪：
6111,男性,18-39,焦虑,你认为你有责任救出自己以外的人吗？,首先，让我告诉你，我完全理解你来自哪里以及拥有这些感觉是什么感觉。我想知道，在你的内心深处，你认为总是把别人放在第一位是合理的还是健康的？
6112,女性,40-69,焦虑,你认为你有责任救出自己以外的人吗？,谢谢你，我真的很感谢你的合作，我想我们应该花点时间看看是什么让你有这种感觉。我可以问一下，在你的生活中，你觉得以某种方式“拯救”别人是你的工作吗？
6113,男性,18-39,焦虑,你认为你有责任救出自己以外的人吗？,我知道您现在感到有些不安和焦虑。你能告诉我更多关于你的感受吗？您是否觉得需要帮助生活中的其他人以使自己感觉更好？
6114,女性,18-39,焦虑,你认为你有责任救出自己以外的人吗？,很抱歉让您感到焦虑，如果还有其他因素在起作用，我希望尝试更好地理解。你现在的感觉是否是因为相信你应该在他们需要帮助的时候帮助他们？
6115,男性,40-69,焦虑,你认为你有责任救出自己以外的人吗？,有时我们希望我们可以帮助或拯救我们周围的每个人，即使以我们自己的幸福为代价。你最近有没有特别想救人或救人？
6116,女性,40-69,焦虑,你认为自己是别人唯一的希望吗？,也许你给自己施加了太多的压力来帮助别人。你觉得别人太依赖你了吗？
6117,男性,40-69,焦虑,你认为自己是别人唯一的希望吗？,我知道你现在正在经历一个艰难的时刻，但请让我调查一下，看看是否有更深层次的原因。你认为你可能有试图拯救其他人的倾向吗？
6118,女性,40-69,焦虑,你认为自己是别人唯一的希望吗？,很抱歉让您感到焦虑，如果还有其他因素在起作用，我希望尝试更好地理解。你现在的感觉是否是因为相信你应该在他们需要帮助的时候帮助他们？
6119,男性,18-39,焦虑,你认为自己是别人唯一的希望吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6120,女性,18-39,焦虑,你相信你可以缓解人们的问题吗？,首先，让我告诉你，我完全理解你来自哪里以及拥有这些感觉是什么感觉。我想知道，在你的内心深处，你认为总是把别人放在第一位是合理的还是健康的？
6121,男性,40-69,焦虑,你相信你可以缓解人们的问题吗？,我可以理解你现在的感受，并想看看这里是否有更深层次的因素在起作用。你认为自己是那种想要或需要拯救他人的人吗？
6122,男性,40-69,焦虑,你相信你可以缓解人们的问题吗？,很抱歉让您感到焦虑，如果还有其他因素在起作用，我希望尝试更好地理解。你现在的感觉是否是因为相信你应该在他们需要帮助的时候帮助他们？
6123,女性,18-39,焦虑,你相信你可以缓解人们的问题吗？,我了解您感到焦虑。你认为你的焦虑可能是因为你试图拯救一个可能不需要拯救的人吗？
6124,男性,40-69,焦虑,你相信你可以缓解人们的问题吗？,有时我们希望我们可以帮助或拯救我们周围的每个人，即使以我们自己的幸福为代价。你最近有没有特别想救人或救人？
6125,女性,18-39,焦虑,这是因为有一种对他人而不是自己的幸福负责的感觉造成的吗？,有时我们希望我们可以帮助或拯救我们周围的每个人，即使以我们自己的幸福为代价。你最近有没有特别想救人或救人？
6126,女性,18-39,焦虑,这是因为有一种对他人而不是自己的幸福负责的感觉造成的吗？,我想让你知道我完全理解这种感觉是什么感觉，我接下来的问题可能会帮助我理解表面之下发生的事情。你认为你可以试图成为别人的救援者吗？
6127,男性,40-69,焦虑,这是因为有一种对他人而不是自己的幸福负责的感觉造成的吗？,很抱歉听到您的麻烦，让我们尝试深入了解它。你相信你是在让某人失望吗？
6128,女性,40-69,焦虑,这是因为有一种对他人而不是自己的幸福负责的感觉造成的吗？,我知道您今天感觉不舒服，想进一步调查是什么困扰着您。你有这种感觉是因为你试图帮助你关心的人吗？
6129,男性,40-69,焦虑,有时我们可能会觉得解决所有问题并帮助每个人是我们的工作。你认为你要为别人的幸福负责吗？,有时我们希望我们可以帮助或拯救我们周围的每个人，即使以我们自己的幸福为代价。你最近有没有特别想救人或救人？
6130,女性,40-69,焦虑,有时我们可能会觉得解决所有问题并帮助每个人是我们的工作。你认为你要为别人的幸福负责吗？,我想让你知道我完全理解这种感觉是什么感觉，我接下来的问题可能会帮助我理解表面之下发生的事情。你认为你可以试图成为别人的救援者吗？
6131,女性,40-69,焦虑,有时我们可能会觉得解决所有问题并帮助每个人是我们的工作。你认为你要为别人的幸福负责吗？,我了解您感到焦虑。你认为你的焦虑可能是因为你试图拯救一个可能不需要拯救的人吗？
6132,男性,40-69,焦虑,有时我们可能会觉得解决所有问题并帮助每个人是我们的工作。你认为你要为别人的幸福负责吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6133,女性,18-39,焦虑,你通常把别人放在自己之前吗？,听到您感到焦虑，我很抱歉，我想尝试找出您有这种感觉的原因。你有没有觉得大部分时间你可能把别人放在自己之前？
6134,女性,18-39,焦虑,你通常把别人放在自己之前吗？,我知道您今天感觉不舒服，想进一步调查是什么困扰着您。你有这种感觉是因为你试图帮助你关心的人吗？
6135,女性,18-39,焦虑,你通常把别人放在自己之前吗？,我想让你知道我完全理解这种感觉是什么感觉，我接下来的问题可能会帮助我理解表面之下发生的事情。你认为你可以试图成为别人的救援者吗？
6136,女性,18-39,焦虑,你通常把别人放在自己之前吗？,我知道你现在正在经历一个艰难的时刻，但请让我调查一下，看看是否有更深层次的原因。你认为你可能有试图拯救其他人的倾向吗？
6137,男性,40-69,焦虑,你通常把别人放在自己之前吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6138,女性,40-69,焦虑,谢谢你。你有没有想过你对某人有足够的影响力，你可以或应该拯救他们？,听到您感到焦虑，我很抱歉，我想尝试找出您有这种感觉的原因。你有没有觉得大部分时间你可能把别人放在自己之前？
6139,男性,18-39,焦虑,谢谢你。你有没有想过你对某人有足够的影响力，你可以或应该拯救他们？,我知道您今天感觉不舒服，想进一步调查是什么困扰着您。你有这种感觉是因为你试图帮助你关心的人吗？
6140,女性,18-39,焦虑,谢谢你。你有没有想过你对某人有足够的影响力，你可以或应该拯救他们？,也许你给自己施加了太多的压力来帮助别人。你觉得别人太依赖你了吗？
6141,男性,18-39,焦虑,谢谢你。你有没有想过你对某人有足够的影响力，你可以或应该拯救他们？,我知道你现在正在经历一个艰难的时刻，但请让我调查一下，看看是否有更深层次的原因。你认为你可能有试图拯救其他人的倾向吗？
6142,男性,18-39,焦虑,谢谢你。你有没有想过你对某人有足够的影响力，你可以或应该拯救他们？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6143,女性,40-69,焦虑,你觉得你对另一个人或其他人完全负责吗？,我知道您现在感到有些不安和焦虑。你能告诉我更多关于你的感受吗？您是否觉得需要帮助生活中的其他人以使自己感觉更好？
6144,男性,18-39,焦虑,你觉得你对另一个人或其他人完全负责吗？,谢谢你，我真的很感谢你的合作，我想我们应该花点时间看看是什么让你有这种感觉。我可以问一下，在你的生活中，你觉得以某种方式“拯救”别人是你的工作吗？
6145,女性,40-69,焦虑,你觉得你对另一个人或其他人完全负责吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6146,男性,18-39,焦虑,你觉得你对另一个人或其他人完全负责吗？,很抱歉听到您的麻烦，让我们尝试深入了解它。你相信你是在让某人失望吗？
6147,女性,18-39,焦虑,谢谢你。如果您能够拯救他人或帮助他们摆脱困境，您是否觉得自己的生活会更快乐？,很抱歉听到您的麻烦，让我们尝试深入了解它。你相信你是在让某人失望吗？
6148,男性,18-39,焦虑,谢谢你。如果您能够拯救他人或帮助他们摆脱困境，您是否觉得自己的生活会更快乐？,听到您感到焦虑，我很抱歉，我想尝试找出您有这种感觉的原因。你有没有觉得大部分时间你可能把别人放在自己之前？
6149,男性,18-39,焦虑,谢谢你。如果您能够拯救他人或帮助他们摆脱困境，您是否觉得自己的生活会更快乐？,我知道您今天感觉不舒服，想进一步调查是什么困扰着您。你有这种感觉是因为你试图帮助你关心的人吗？
6150,女性,40-69,焦虑,谢谢你。如果您能够拯救他人或帮助他们摆脱困境，您是否觉得自己的生活会更快乐？,有时我们希望我们可以帮助或拯救我们周围的每个人，即使以我们自己的幸福为代价。你最近有没有特别想救人或救人？
6151,男性,18-39,焦虑,谢谢你。如果我问，你觉得你必须总是帮助别人吗？,谢谢你，我真的很感谢你的合作，我想我们应该花点时间看看是什么让你有这种感觉。我可以问一下，在你的生活中，你觉得以某种方式“拯救”别人是你的工作吗？
6152,女性,18-39,焦虑,谢谢你。如果我问，你觉得你必须总是帮助别人吗？,我知道您现在感到有些不安和焦虑。你能告诉我更多关于你的感受吗？您是否觉得需要帮助生活中的其他人以使自己感觉更好？
6153,男性,40-69,焦虑,谢谢你。如果我问，你觉得你必须总是帮助别人吗？,听到您感到焦虑，我很抱歉，我想尝试找出您有这种感觉的原因。你有没有觉得大部分时间你可能把别人放在自己之前？
6154,女性,40-69,焦虑,谢谢你。如果我问，你觉得你必须总是帮助别人吗？,我了解您感到焦虑。你认为你的焦虑可能是因为你试图拯救一个可能不需要拯救的人吗？
6155,男性,18-39,焦虑,谢谢你。如果我问，你觉得你必须总是帮助别人吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6156,女性,18-39,焦虑,你可能认为在你目前的情况下你应该能够拯救别人吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6157,男性,40-69,焦虑,你可能认为在你目前的情况下你应该能够拯救别人吗？,我了解您感到焦虑。你认为你的焦虑可能是因为你试图拯救一个可能不需要拯救的人吗？
6158,女性,18-39,焦虑,你可能认为在你目前的情况下你应该能够拯救别人吗？,很抱歉听到您的麻烦，让我们尝试深入了解它。你相信你是在让某人失望吗？
6159,女性,18-39,焦虑,你可能认为在你目前的情况下你应该能够拯救别人吗？,有时我们希望我们可以帮助或拯救我们周围的每个人，即使以我们自己的幸福为代价。你最近有没有特别想救人或救人？
6160,男性,40-69,焦虑,我想进一步调查一下是什么造成了这种感觉。你认为你应该成为别人的救世主吗？,也许你给自己施加了太多的压力来帮助别人。你觉得别人太依赖你了吗？
6161,男性,18-39,焦虑,我想进一步调查一下是什么造成了这种感觉。你认为你应该成为别人的救世主吗？,我知道你现在正在经历一个艰难的时刻，但请让我调查一下，看看是否有更深层次的原因。你认为你可能有试图拯救其他人的倾向吗？
6162,女性,40-69,焦虑,我想进一步调查一下是什么造成了这种感觉。你认为你应该成为别人的救世主吗？,我知道您今天感觉不舒服，想进一步调查是什么困扰着您。你有这种感觉是因为你试图帮助你关心的人吗？
6163,男性,18-39,焦虑,我想进一步调查一下是什么造成了这种感觉。你认为你应该成为别人的救世主吗？,谢谢你，我真的很感谢你的合作，我想我们应该花点时间看看是什么让你有这种感觉。我可以问一下，在你的生活中，你觉得以某种方式“拯救”别人是你的工作吗？
6164,女性,18-39,焦虑,如果你帮助别人，你认为对你有帮助吗？,很抱歉听到您的麻烦，让我们尝试深入了解它。你相信你是在让某人失望吗？
6165,男性,40-69,焦虑,如果你帮助别人，你认为对你有帮助吗？,听到您感到焦虑，我很抱歉，我想尝试找出您有这种感觉的原因。你有没有觉得大部分时间你可能把别人放在自己之前？
6166,女性,40-69,焦虑,如果你帮助别人，你认为对你有帮助吗？,我知道您今天感觉不舒服，想进一步调查是什么困扰着您。你有这种感觉是因为你试图帮助你关心的人吗？
6167,男性,40-69,焦虑,如果你帮助别人，你认为对你有帮助吗？,我想让你知道我完全理解这种感觉是什么感觉，我接下来的问题可能会帮助我理解表面之下发生的事情。你认为你可以试图成为别人的救援者吗？
6168,女性,40-69,焦虑,如果你帮助别人，你认为对你有帮助吗？,首先，让我告诉你，我完全理解你来自哪里以及拥有这些感觉是什么感觉。我想知道，在你的内心深处，你认为总是把别人放在第一位是合理的还是健康的？
6169,男性,18-39,焦虑,你认为帮助别人是你的责任吗？,我了解您感到焦虑。你认为你的焦虑可能是因为你试图拯救一个可能不需要拯救的人吗？
6170,女性,18-39,焦虑,你认为帮助别人是你的责任吗？,我知道你现在正在经历一个艰难的时刻，但请让我调查一下，看看是否有更深层次的原因。你认为你可能有试图拯救其他人的倾向吗？
6171,男性,40-69,焦虑,你认为帮助别人是你的责任吗？,我知道您现在感到有些不安和焦虑。你能告诉我更多关于你的感受吗？您是否觉得需要帮助生活中的其他人以使自己感觉更好？
6172,男性,40-69,焦虑,你认为帮助别人是你的责任吗？,如果可以的话，我想调查一下，找出你焦虑的根源。您是否通常将自己视为救援者，肩负着将他人从自己的问题和不幸中拯救出来的任务？
6173,女性,18-39,焦虑,你认为帮助别人是你的责任吗？,也许你给自己施加了太多的压力来帮助别人。你觉得别人太依赖你了吗？
6174,男性,40-69,焦虑,您是否认为有时您会优先考虑其他人的问题并试图拯救他们而不是处理自己的问题？,我了解您感到焦虑。你认为你的焦虑可能是因为你试图拯救一个可能不需要拯救的人吗？
6175,女性,18-39,焦虑,您是否认为有时您会优先考虑其他人的问题并试图拯救他们而不是处理自己的问题？,我想让你知道我完全理解这种感觉是什么感觉，我接下来的问题可能会帮助我理解表面之下发生的事情。你认为你可以试图成为别人的救援者吗？
6176,女性,18-39,焦虑,您是否认为有时您会优先考虑其他人的问题并试图拯救他们而不是处理自己的问题？,听到您感到焦虑，我很抱歉，我想尝试找出您有这种感觉的原因。你有没有觉得大部分时间你可能把别人放在自己之前？
6177,男性,40-69,焦虑,您是否认为有时您会优先考虑其他人的问题并试图拯救他们而不是处理自己的问题？,首先，让我告诉你，我完全理解你来自哪里以及拥有这些感觉是什么感觉。我想知道，在你的内心深处，你认为总是把别人放在第一位是合理的还是健康的？
